"年月","報表種類","登記機關","案件類別","擔保債權額","擔保債權金額幣別","訂立契約日期","終止日期"
"202601","設立","臺北市政府產業發展局","動產抵押","6000000.0000","NTD","20260106000000","20290105000000"
"202601","設立","臺北市政府產業發展局","動產抵押","1339908.0000","NTD","20251229000000","20321130000000"
"202601","設立","臺北市政府產業發展局","動產抵押","597804.0000","NTD","20260108000000","20321130000000"
"202601","設立","臺北市政府產業發展局","動產抵押","4576860.0000","NTD","20251226000000","20331126000000"
"202601","設立","臺北市政府產業發展局","動產抵押","245034.0000","NTD","20251226000000","20331126000000"
"202601","設立","臺北市政府產業發展局","動產抵押","1882080.0000","NTD","20260115000000","20331128000000"
"202601","設立","臺北市政府產業發展局","動產抵押","792104.0000","NTD","20260121000000","20331211000000"
"202601","設立","臺北市政府產業發展局","動產抵押","1032000.0000","NTD","20260106000000","20350105000000"
"202601","設立","臺北市政府產業發展局","動產抵押","3733300.0000","NTD","20260114000000","20350113000000"
"202601","設立","臺北市政府產業發展局","動產抵押","8691594.0000","NTD","20260120000000","20350620000000"
"202601","設立","臺北市政府產業發展局","動產抵押","953520.0000","NTD","20251230000000","20351108000000"
"202601","設立","臺北市政府產業發展局","動產抵押","3132522.0000","NTD","20251226000000","20351125000000"
"202601","設立","臺北市政府產業發展局","動產抵押","858480.0000","NTD","20260108000000","20351125000000"
"202601","設立","臺北市政府產業發展局","動產抵押","118328029.0000","NTD","20251128000000","20351127000000"
"202601","設立","臺北市政府產業發展局","動產抵押","150642654.0000","NTD","20251128000000","20351127000000"
"202601","設立","臺北市政府產業發展局","動產抵押","145229857.0000","NTD","20251128000000","20351127000000"
"202601","設立","臺北市政府產業發展局","動產抵押","134449483.0000","NTD","20251128000000","20351127000000"
"202601","設立","臺北市政府產業發展局","動產抵押","462246826.0000","NTD","20251128000000","20351127000000"
"202601","設立","臺北市政府產業發展局","動產抵押","5938900.0000","NTD","20251231000000","20351206000000"
"202601","設立","臺北市政府產業發展局","動產抵押","3767600.0000","NTD","20260114000000","20351214000000"
"202601","設立","臺北市政府產業發展局","動產抵押","840810.0000","NTD","20251216000000","20351215000000"
"202601","設立","臺北市政府產業發展局","動產抵押","5740000.0000","NTD","20251224000000","20351224000000"
"202601","設立","臺北市政府產業發展局","動產抵押","3500000.0000","NTD","20251226000000","20351225000000"
"202601","設立","臺北市政府產業發展局","動產抵押","5040000.0000","NTD","20251226000000","20351225000000"
"202601","設立","臺北市政府產業發展局","動產抵押","930000.0000","NTD","20251229000000","20351228000000"
"202601","設立","臺北市政府產業發展局","動產抵押","720000.0000","NTD","20251229000000","20351229000000"
"202601","設立","臺北市政府產業發展局","動產抵押","30000000.0000","NTD","20251230000000","20351230000000"
"202601","設立","臺北市政府產業發展局","動產抵押","","NTD","20251231000000","20351230000000"
"202601","設立","臺北市政府產業發展局","動產抵押","66000.0000","NTD","20251231000000","20351230000000"
"202601","設立","臺北市政府產業發展局","動產抵押","7687563.0000","NTD","20251231000000","20351230000000"
"202601","設立","臺北市政府產業發展局","動產抵押","3802185.0000","NTD","20251231000000","20351230000000"
"202601","設立","臺北市政府產業發展局","動產抵押","5220180.0000","NTD","20251231000000","20351231000000"
"202601","設立","臺北市政府產業發展局","動產抵押","1377916.0000","NTD","20251231000000","20351231000000"
"202601","設立","臺北市政府產業發展局","動產抵押","1186500.0000","NTD","20260101000000","20351231000000"
"202601","設立","臺北市政府產業發展局","動產抵押","1192200.0000","NTD","20260106000000","20360105000000"
"202601","設立","臺北市政府產業發展局","動產抵押","7956000.0000","NTD","20260106000000","20360105000000"
"202601","設立","臺北市政府產業發展局","動產抵押","2785300.0000","NTD","20260109000000","20360108000000"
"202601","設立","臺北市政府產業發展局","動產抵押","28307496.0000","NTD","20260109000000","20360109000000"
"202601","設立","臺北市政府產業發展局","動產抵押","250000.0000","NTD","20260111000000","20360110000000"
"202601","設立","臺北市政府產業發展局","動產抵押","3913740.0000","NTD","20260115000000","20360115000000"
