"年月","報表種類","登記機關","案件類別","擔保債權額","擔保債權金額幣別","訂立契約日期","終止日期"
"202104","設立","臺北市政府產業發展局","動產抵押","1780162.0000","NTD","2021-04-01 00:00:00.0","2031-04-01 00:00:00.0"
"202104","設立","臺北市政府產業發展局","動產抵押","3050320.0000","NTD","2021-04-08 00:00:00.0","2031-04-08 00:00:00.0"
"202104","設立","臺北市政府產業發展局","動產抵押","17386448.0000","NTD","2021-04-13 00:00:00.0","2031-04-13 00:00:00.0"
"202104","設立","臺北市政府產業發展局","動產抵押","1718400.0000","NTD","2021-04-13 00:00:00.0","2031-04-13 00:00:00.0"
"202104","設立","臺北市政府產業發展局","動產抵押","4262840.0000","NTD","2021-04-23 00:00:00.0","2031-04-23 00:00:00.0"
"202104","設立","臺北市政府產業發展局","動產抵押","25338200.0000","NTD","2021-03-26 00:00:00.0","2033-03-29 00:00:00.0"
"202104","設立","臺北市政府產業發展局","動產抵押","2286000.0000","NTD","2021-03-25 00:00:00.0","2034-03-30 00:00:00.0"
"202104","設立","臺北市政府產業發展局","動產抵押","9064800.0000","NTD","2021-03-30 00:00:00.0","2034-12-31 00:00:00.0"
"202104","設立","臺北市政府產業發展局","動產抵押","13833000.0000","NTD","2021-03-24 00:00:00.0","2041-03-24 00:00:00.0"
"202104","設立","臺北市政府產業發展局","附條件買賣","1080000.0000","NTD","2021-04-15 00:00:00.0","2022-04-30 00:00:00.0"
"202104","設立","臺北市政府產業發展局","附條件買賣","2500000.0000","NTD","2021-03-25 00:00:00.0","2022-07-31 00:00:00.0"
"202104","設立","臺北市政府產業發展局","附條件買賣","2500000.0000","NTD","2021-04-08 00:00:00.0","2022-08-25 00:00:00.0"
"202104","設立","臺北市政府產業發展局","附條件買賣","69000000.0000","NTD","2021-03-12 00:00:00.0","2026-10-01 00:00:00.0"
"202104","設立","臺北市政府產業發展局","附條件買賣","15120000.0000","NTD","2021-03-31 00:00:00.0","2031-03-30 00:00:00.0"
"202104","設立","臺北市政府產業發展局","附條件買賣","3220800.0000","NTD","2021-04-06 00:00:00.0","2031-04-05 00:00:00.0"
"202104","設立","臺北市政府產業發展局","附條件買賣","1800000.0000","NTD","2021-04-23 00:00:00.0","2031-04-22 00:00:00.0"
"202104","設立","臺北市政府產業發展局","附條件買賣","700000.0000","NTD","2021-04-25 00:00:00.0","2031-04-24 00:00:00.0"
"202104","設立","臺北市政府產業發展局","附條件買賣","3834000.0000","NTD","2021-03-30 00:00:00.0","2034-03-30 00:00:00.0"
"202104","設立","臺北市政府產業發展局","附條件買賣","7668000.0000","NTD","2021-03-30 00:00:00.0","2051-03-29 00:00:00.0"
"202104","設立","高雄市政府經濟發展局","動產抵押","12000000.0000","NTD","2021-03-08 00:00:00.0","2021-09-08 00:00:00.0"
"202104","設立","高雄市政府經濟發展局","動產抵押","21600000.0000","NTD","2021-04-06 00:00:00.0","2028-04-05 00:00:00.0"
"202104","設立","高雄市政府經濟發展局","動產抵押","14750000.0000","NTD","2021-04-16 00:00:00.0","2030-04-12 00:00:00.0"
"202104","設立","高雄市政府經濟發展局","動產抵押","3600000.0000","NTD","2021-03-18 00:00:00.0","2031-03-17 00:00:00.0"
"202104","設立","高雄市政府經濟發展局","動產抵押","5400000.0000","NTD","2021-03-25 00:00:00.0","2031-03-25 00:00:00.0"
"202104","設立","高雄市政府經濟發展局","動產抵押","2406200.0000","NTD","2021-03-26 00:00:00.0","2031-03-26 00:00:00.0"
"202104","設立","高雄市政府經濟發展局","動產抵押","52814000.0000","NTD","2021-03-29 00:00:00.0","2031-03-29 00:00:00.0"
"202104","設立","高雄市政府經濟發展局","動產抵押","3221760.0000","NTD","2021-03-30 00:00:00.0","2031-03-30 00:00:00.0"
"202104","設立","高雄市政府經濟發展局","動產抵押","8988000.0000","NTD","2021-03-31 00:00:00.0","2031-03-30 00:00:00.0"
"202104","設立","高雄市政府經濟發展局","動產抵押","28000000.0000","NTD","2021-04-01 00:00:00.0","2031-04-01 00:00:00.0"
"202104","設立","高雄市政府經濟發展局","動產抵押","2838520.0000","NTD","2021-04-09 00:00:00.0","2031-04-09 00:00:00.0"
"202104","設立","高雄市政府經濟發展局","動產抵押","58660000.0000","NTD","2021-04-12 00:00:00.0","2031-04-11 00:00:00.0"
"202104","設立","高雄市政府經濟發展局","動產抵押","27493120.0000","NTD","2021-04-12 00:00:00.0","2031-04-12 00:00:00.0"
"202104","設立","高雄市政府經濟發展局","動產抵押","1622880.0000","NTD","2021-04-13 00:00:00.0","2031-04-12 00:00:00.0"
"202104","設立","高雄市政府經濟發展局","動產抵押","1574930.0000","NTD","2021-04-14 00:00:00.0","2031-04-14 00:00:00.0"
"202104","設立","高雄市政府經濟發展局","動產抵押","7182000.0000","NTD","2021-04-16 00:00:00.0","2031-04-15 00:00:00.0"
"202104","設立","高雄市政府經濟發展局","動產抵押","2040000.0000","NTD","2021-04-16 00:00:00.0","2031-04-15 00:00:00.0"
"202104","設立","高雄市政府經濟發展局","動產抵押","31688400.0000","NTD","2021-04-20 00:00:00.0","2031-04-20 00:00:00.0"
"202104","設立","高雄市政府經濟發展局","動產抵押","3326400.0000","NTD","2021-04-21 00:00:00.0","2031-04-20 00:00:00.0"
"202104","設立","高雄市政府經濟發展局","動產抵押","1915200.0000","NTD","2021-04-22 00:00:00.0","2031-04-21 00:00:00.0"
"202104","設立","高雄市政府經濟發展局","動產抵押","7262800.0000","NTD","2021-04-22 00:00:00.0","2031-04-22 00:00:00.0"
"202104","設立","高雄市政府經濟發展局","動產抵押","2736300.0000","NTD","2021-04-23 00:00:00.0","2031-04-23 00:00:00.0"
"202104","設立","高雄市政府經濟發展局","動產抵押","2884000.0000","NTD","2021-04-29 00:00:00.0","2031-04-28 00:00:00.0"
"202104","設立","高雄市政府經濟發展局","動產抵押","48604000.0000","NTD","2021-04-07 00:00:00.0","2032-04-07 00:00:00.0"
"202104","設立","高雄市政府經濟發展局","動產抵押","560000.0000","NTD","2021-04-13 00:00:00.0","2032-04-13 00:00:00.0"
"202104","設立","高雄市政府經濟發展局","動產抵押","72000000.0000","NTD","2021-04-13 00:00:00.0","2033-04-30 00:00:00.0"
"202104","設立","高雄市政府經濟發展局","動產抵押","540000.0000","NTD","2021-04-06 00:00:00.0","2034-04-06 00:00:00.0"
"202104","設立","高雄市政府經濟發展局","動產抵押","540000.0000","NTD","2021-04-06 00:00:00.0","2034-04-06 00:00:00.0"
