"年月","報表種類","登記機關","案件類別","擔保債權額","擔保債權金額幣別","訂立契約日期","終止日期"
"201912","設立","臺北市政府產業發展局","動產抵押","9160200.0000","NTD","2019-12-16 00:00:00.0","2023-07-31 00:00:00.0"
"201912","設立","臺北市政府產業發展局","動產抵押","4360000.0000","NTD","2019-11-28 00:00:00.0","2029-11-28 00:00:00.0"
"201912","設立","臺北市政府產業發展局","動產抵押","4360000.0000","NTD","2019-11-28 00:00:00.0","2029-11-28 00:00:00.0"
"201912","設立","臺北市政府產業發展局","動產抵押","2136000.0000","NTD","2019-12-17 00:00:00.0","2029-12-16 00:00:00.0"
"201912","設立","臺北市政府產業發展局","動產抵押","200000000.0000","NTD","2019-11-29 00:00:00.0","2039-11-28 00:00:00.0"
"201912","設立","臺北市政府產業發展局","附條件買賣","4716000.0000","NTD","2019-12-20 00:00:00.0","2023-06-24 00:00:00.0"
"201912","設立","臺北市政府產業發展局","附條件買賣","3222000.0000","NTD","2019-12-10 00:00:00.0","2027-12-10 00:00:00.0"
"201912","設立","臺北市政府產業發展局","附條件買賣","11340000.0000","NTD","2019-11-22 00:00:00.0","2029-11-25 00:00:00.0"
"201912","設立","臺北市政府產業發展局","附條件買賣","145810000.0000","NTD","2019-12-20 00:00:00.0","2029-12-19 00:00:00.0"
"201912","設立","臺北市政府產業發展局","附條件買賣","3780000.0000","NTD","2019-12-25 00:00:00.0","2029-12-24 00:00:00.0"
"201912","設立","臺北市政府產業發展局","附條件買賣","2403360.0000","NTD","2019-12-13 00:00:00.0","2032-12-13 00:00:00.0"
"201912","設立","臺北市政府產業發展局","附條件買賣","5730354.0000","NTD","2019-11-26 00:00:00.0","2034-11-30 00:00:00.0"
"201912","設立","臺北市政府產業發展局","附條件買賣","2155200.0000","NTD","2019-11-28 00:00:00.0","2049-11-27 00:00:00.0"
"201912","設立","高雄市政府經濟發展局","動產抵押","1500000.0000","NTD","2019-11-11 00:00:00.0","2020-11-22 00:00:00.0"
"201912","設立","高雄市政府經濟發展局","動產抵押","5300000.0000","NTD","2019-12-02 00:00:00.0","2024-12-01 00:00:00.0"
"201912","設立","高雄市政府經濟發展局","動產抵押","10360000.0000","NTD","2019-11-27 00:00:00.0","2026-11-26 00:00:00.0"
"201912","設立","高雄市政府經濟發展局","動產抵押","7500000.0000","NTD","2019-12-17 00:00:00.0","2026-12-16 00:00:00.0"
"201912","設立","高雄市政府經濟發展局","動產抵押","14380000.0000","NTD","2019-12-17 00:00:00.0","2026-12-16 00:00:00.0"
"201912","設立","高雄市政府經濟發展局","動產抵押","280000000.0000","NTD","2019-12-04 00:00:00.0","2026-12-31 00:00:00.0"
"201912","設立","高雄市政府經濟發展局","動產抵押","20400000.0000","NTD","2019-12-23 00:00:00.0","2027-12-22 00:00:00.0"
"201912","設立","高雄市政府經濟發展局","動產抵押","5707800.0000","NTD","2019-10-31 00:00:00.0","2029-10-30 00:00:00.0"
"201912","設立","高雄市政府經濟發展局","動產抵押","24600000.0000","NTD","2019-11-28 00:00:00.0","2029-11-27 00:00:00.0"
"201912","設立","高雄市政府經濟發展局","動產抵押","18000000.0000","NTD","2019-11-28 00:00:00.0","2029-11-28 00:00:00.0"
"201912","設立","高雄市政府經濟發展局","動產抵押","25200000.0000","NTD","2019-11-29 00:00:00.0","2029-11-28 00:00:00.0"
"201912","設立","高雄市政府經濟發展局","動產抵押","10200000.0000","NTD","2019-12-02 00:00:00.0","2029-12-02 00:00:00.0"
"201912","設立","高雄市政府經濟發展局","動產抵押","1560000.0000","NTD","2019-12-05 00:00:00.0","2029-12-05 00:00:00.0"
"201912","設立","高雄市政府經濟發展局","動產抵押","6192000.0000","NTD","2019-12-10 00:00:00.0","2029-12-10 00:00:00.0"
"201912","設立","高雄市政府經濟發展局","動產抵押","3213500.0000","NTD","2019-12-12 00:00:00.0","2029-12-11 00:00:00.0"
"201912","設立","高雄市政府經濟發展局","動產抵押","134400000.0000","NTD","2019-12-12 00:00:00.0","2029-12-11 00:00:00.0"
"201912","設立","高雄市政府經濟發展局","動產抵押","3530000.0000","NTD","2019-12-19 00:00:00.0","2029-12-18 00:00:00.0"
"201912","設立","高雄市政府經濟發展局","動產抵押","","NTD","2019-12-20 00:00:00.0","2029-12-19 00:00:00.0"
