"年月","報表種類","登記機關","案件類別","擔保債權額","擔保債權金額幣別","訂立契約日期","終止日期"
"202312","設立","臺北市政府產業發展局","動產抵押","16000000.0000","NTD","20231215000000","20291214000000"
"202312","設立","臺北市政府產業發展局","動產抵押","2089010.0000","NTD","20231129000000","20311020000000"
"202312","設立","臺北市政府產業發展局","動產抵押","729780.0000","NTD","20231205000000","20311104000000"
"202312","設立","臺北市政府產業發展局","動產抵押","1682760.0000","NTD","20231222000000","20311117000000"
"202312","設立","臺北市政府產業發展局","動產抵押","888000.0000","NTD","20231128000000","20330201000000"
"202312","設立","臺北市政府產業發展局","動產抵押","2075335.0000","NTD","20231130000000","20330902000000"
"202312","設立","臺北市政府產業發展局","動產抵押","8612000.0000","NTD","20231130000000","20330902000000"
"202312","設立","臺北市政府產業發展局","動產抵押","2788800.0000","NTD","20231124000000","20331010000000"
"202312","設立","臺北市政府產業發展局","動產抵押","24909000.0000","NTD","20231018000000","20331017000000"
"202312","設立","臺北市政府產業發展局","動產抵押","10075000.0000","NTD","20231130000000","20331017000000"
"202312","設立","臺北市政府產業發展局","動產抵押","880000.0000","NTD","20231127000000","20331023000000"
"202312","設立","臺北市政府產業發展局","動產抵押","7188000.0000","NTD","20231026000000","20331025000000"
"202312","設立","臺北市政府產業發展局","動產抵押","3054000.0000","NTD","20231108000000","20331107000000"
"202312","設立","臺北市政府產業發展局","動產抵押","4500000.0000","NTD","20231215000000","20331110000000"
"202312","設立","臺北市政府產業發展局","動產抵押","6000000.0000","NTD","20231215000000","20331110000000"
"202312","設立","臺北市政府產業發展局","動產抵押","891000.0000","NTD","20231117000000","20331116000000"
"202312","設立","臺北市政府產業發展局","動產抵押","2109600.0000","NTD","20231121000000","20331120000000"
"202312","設立","臺北市政府產業發展局","動產抵押","5389200.0000","NTD","20231208000000","20331120000000"
"202312","設立","臺北市政府產業發展局","動產抵押","17388000.0000","NTD","20231123000000","20331122000000"
"202312","設立","臺北市政府產業發展局","動產抵押","582400.0000","NTD","20231130000000","20331129000000"
"202312","設立","臺北市政府產業發展局","動產抵押","16248000.0000","NTD","20231130000000","20331130000000"
"202312","設立","臺北市政府產業發展局","動產抵押","2109600.0000","NTD","20231206000000","20331205000000"
"202312","設立","臺北市政府產業發展局","動產抵押","1386000.0000","NTD","20231207000000","20331206000000"
"202312","設立","臺北市政府產業發展局","動產抵押","9650000.0000","NTD","20231208000000","20331207000000"
"202312","設立","臺北市政府產業發展局","動產抵押","9672000.0000","NTD","20231208000000","20331207000000"
"202312","設立","臺北市政府產業發展局","動產抵押","867000.0000","NTD","20231211000000","20331210000000"
"202312","設立","臺北市政府產業發展局","動產抵押","1824000.0000","NTD","20231213000000","20331212000000"
"202312","設立","臺北市政府產業發展局","動產抵押","3990600.0000","NTD","20231213000000","20331213000000"
"202312","設立","臺北市政府產業發展局","動產抵押","1536000.0000","NTD","20231216000000","20331215000000"
"202312","設立","臺北市政府產業發展局","動產抵押","4800000.0000","NTD","20231218000000","20331217000000"
"202312","設立","臺北市政府產業發展局","動產抵押","5400000.0000","NTD","20231218000000","20331217000000"
"202312","設立","臺北市政府產業發展局","動產抵押","1740000.0000","NTD","20231219000000","20331218000000"
"202312","設立","臺北市政府產業發展局","動產抵押","3140000.0000","NTD","20231221000000","20331220000000"
"202312","設立","臺北市政府產業發展局","動產抵押","997000.0000","NTD","20231222000000","20331222000000"
"202312","設立","臺北市政府產業發展局","動產抵押","66750000.0000","NTD","20231213000000","20341212000000"
"202312","設立","臺北市政府產業發展局","動產抵押","13200000.0000","NTD","20231124000000","20381231000000"
"202312","設立","臺北市政府產業發展局","動產抵押","262798000.0000","NTD","20231206000000","20431206000000"
"202312","設立","臺北市政府產業發展局","附條件買賣","","NTD","20150601000000","20190531000000"
"202312","設立","臺北市政府產業發展局","附條件買賣","29445200.0000","NTD","20231121000000","20331124000000"
"202312","設立","臺北市政府產業發展局","附條件買賣","21627500.0000","NTD","20231124000000","20331124000000"
"202312","設立","臺北市政府產業發展局","附條件買賣","1643640.0000","NTD","20231218000000","20331218000000"
"202312","設立","臺北市政府產業發展局","附條件買賣","38568969.0000","NTD","20231220000000","20331220000000"
"202312","設立","高雄市政府經濟發展局","動產抵押","1310000.0000","NTD","20231110000000","20241231000000"
"202312","設立","高雄市政府經濟發展局","動產抵押","1441769.0000","NTD","20231208000000","20270202000000"
"202312","設立","高雄市政府經濟發展局","動產抵押","15000000.0000","NTD","20231218000000","20291218000000"
"202312","設立","高雄市政府經濟發展局","動產抵押","1682760.0000","NTD","20231222000000","20311117000000"
"202312","設立","高雄市政府經濟發展局","動產抵押","1000000.0000","NTD","20231218000000","20321217000000"
"202312","設立","高雄市政府經濟發展局","動產抵押","1260000.0000","NTD","20231218000000","20321217000000"
"202312","設立","高雄市政府經濟發展局","動產抵押","9600000.0000","NTD","20230616000000","20330616000000"
"202312","設立","高雄市政府經濟發展局","動產抵押","8849600.0000","NTD","20231130000000","20331001000000"
"202312","設立","高雄市政府經濟發展局","動產抵押","4507969.0000","NTD","20231114000000","20331114000000"
"202312","設立","高雄市政府經濟發展局","動產抵押","1176000.0000","NTD","20231115000000","20331114000000"
"202312","設立","高雄市政府經濟發展局","動產抵押","1766000.0000","NTD","20231215000000","20331115000000"
"202312","設立","高雄市政府經濟發展局","動產抵押","1086000.0000","NTD","20231121000000","20331120000000"
"202312","設立","高雄市政府經濟發展局","動產抵押","264000.0000","NTD","20231121000000","20331120000000"
"202312","設立","高雄市政府經濟發展局","動產抵押","324000.0000","NTD","20231121000000","20331120000000"
"202312","設立","高雄市政府經濟發展局","動產抵押","14400000.0000","NTD","20231121000000","20331120000000"
"202312","設立","高雄市政府經濟發展局","動產抵押","3551242.0000","NTD","20231122000000","20331122000000"
"202312","設立","高雄市政府經濟發展局","動產抵押","9516818.0000","NTD","20231122000000","20331122000000"
"202312","設立","高雄市政府經濟發展局","動產抵押","15200000.0000","NTD","20231124000000","20331124000000"
