"年月","報表種類","登記機關","案件類別","擔保債權額","擔保債權金額幣別","訂立契約日期","終止日期"
"202503","設立","臺北市政府產業發展局","動產抵押","","NTD","20250226000000","20250226000000"
"202503","設立","臺北市政府產業發展局","動產抵押","","NTD","20250226000000","20250226000000"
"202503","設立","臺北市政府產業發展局","動產抵押","3000000.0000","NTD","20250319000000","20320212000000"
"202503","設立","臺北市政府產業發展局","動產抵押","2055800.0000","NTD","20250312000000","20330212000000"
"202503","設立","臺北市政府產業發展局","動產抵押","2373480.0000","NTD","20250226000000","20330225000000"
"202503","設立","臺北市政府產業發展局","動產抵押","5300000.0000","NTD","20250221000000","20331027000000"
"202503","設立","臺北市政府產業發展局","動產抵押","2311200.0000","NTD","20250220000000","20340225000000"
"202503","設立","臺北市政府產業發展局","動產抵押","6982800.0000","NTD","20240516000000","20340515000000"
"202503","設立","臺北市政府產業發展局","動產抵押","60360000.0000","NTD","20241201000000","20341130000000"
"202503","設立","臺北市政府產業發展局","動產抵押","2285965.0000","NTD","20250227000000","20350120000000"
"202503","設立","臺北市政府產業發展局","動產抵押","2154000.0000","NTD","20250225000000","20350201000000"
"202503","設立","臺北市政府產業發展局","動產抵押","3252000.0000","NTD","20250310000000","20350210000000"
"202503","設立","臺北市政府產業發展局","動產抵押","774000.0000","NTD","20250216000000","20350215000000"
"202503","設立","臺北市政府產業發展局","動產抵押","2094500.0000","NTD","20250221000000","20350220000000"
"202503","設立","臺北市政府產業發展局","動產抵押","3446400.0000","NTD","20250226000000","20350225000000"
"202503","設立","臺北市政府產業發展局","動產抵押","5565000.0000","NTD","20250226000000","20350225000000"
"202503","設立","臺北市政府產業發展局","動產抵押","1086000.0000","NTD","20250226000000","20350225000000"
"202503","設立","臺北市政府產業發展局","動產抵押","175000.0000","NTD","20250226000000","20350225000000"
"202503","設立","臺北市政府產業發展局","動產抵押","5565000.0000","NTD","20250226000000","20350225000000"
"202503","設立","臺北市政府產業發展局","動產抵押","5565000.0000","NTD","20250226000000","20350225000000"
"202503","設立","臺北市政府產業發展局","動產抵押","5565000.0000","NTD","20250226000000","20350225000000"
"202503","設立","臺北市政府產業發展局","動產抵押","1642500.0000","NTD","20250227000000","20350226000000"
"202503","設立","臺北市政府產業發展局","動產抵押","5604000.0000","NTD","20250227000000","20350226000000"
"202503","設立","臺北市政府產業發展局","動產抵押","6048000.0000","NTD","20250227000000","20350226000000"
"202503","設立","臺北市政府產業發展局","動產抵押","600000.0000","NTD","20250306000000","20350305000000"
"202503","設立","臺北市政府產業發展局","動產抵押","3054870.0000","NTD","20250306000000","20350306000000"
"202503","設立","臺北市政府產業發展局","動產抵押","4615200.0000","NTD","20250306000000","20350306000000"
"202503","設立","臺北市政府產業發展局","動產抵押","794100.0000","NTD","20250306000000","20350306000000"
"202503","設立","臺北市政府產業發展局","動產抵押","","NTD","20250307000000","20350306000000"
