"年月","報表種類","登記機關","案件類別","擔保債權額","擔保債權金額幣別","訂立契約日期","終止日期"
"202306","設立","臺北市政府產業發展局","動產抵押","600000.0000","NTD","20230401000000","20240331000000"
"202306","設立","臺北市政府產業發展局","動產抵押","1140000.0000","NTD","20230612000000","20290422000000"
"202306","設立","臺北市政府產業發展局","動產抵押","1140000.0000","NTD","20230612000000","20290422000000"
"202306","設立","臺北市政府產業發展局","動產抵押","2739960.0000","NTD","20230531000000","20310426000000"
"202306","設立","臺北市政府產業發展局","動產抵押","2739960.0000","NTD","20230531000000","20310426000000"
"202306","設立","臺北市政府產業發展局","動產抵押","417792.0000","NTD","20230605000000","20310426000000"
"202306","設立","臺北市政府產業發展局","動產抵押","1870200.0000","NTD","20230601000000","20310430000000"
"202306","設立","臺北市政府產業發展局","動產抵押","2186328.0000","NTD","20230531000000","20330421000000"
"202306","設立","臺北市政府產業發展局","動產抵押","2186328.0000","NTD","20230531000000","20330421000000"
"202306","設立","臺北市政府產業發展局","動產抵押","1132080.0000","NTD","20230601000000","20330425000000"
"202306","設立","臺北市政府產業發展局","動產抵押","1132080.0000","NTD","20230601000000","20330425000000"
"202306","設立","臺北市政府產業發展局","動產抵押","2040000.0000","NTD","20230515000000","20330514000000"
"202306","設立","臺北市政府產業發展局","動產抵押","10698000.0000","NTD","20230621000000","20330521000000"
"202306","設立","臺北市政府產業發展局","動產抵押","2660700.0000","NTD","20230524000000","20330524000000"
"202306","設立","臺北市政府產業發展局","動產抵押","7191700.0000","NTD","20230526000000","20330525000000"
"202306","設立","臺北市政府產業發展局","動產抵押","1020000.0000","NTD","20230609000000","20330530000000"
"202306","設立","臺北市政府產業發展局","動產抵押","1020000.0000","NTD","20230609000000","20330530000000"
"202306","設立","臺北市政府產業發展局","動產抵押","7753200.0000","NTD","20230601000000","20330531000000"
"202306","設立","臺北市政府產業發展局","動產抵押","1980000.0000","NTD","20230601000000","20330531000000"
"202306","設立","臺北市政府產業發展局","動產抵押","1200000.0000","NTD","20230605000000","20330604000000"
"202306","設立","臺北市政府產業發展局","動產抵押","1727460.0000","NTD","20230609000000","20330608000000"
"202306","設立","臺北市政府產業發展局","動產抵押","918000.0000","NTD","20230612000000","20330611000000"
"202306","設立","臺北市政府產業發展局","動產抵押","13559400.0000","NTD","20230612000000","20330612000000"
"202306","設立","臺北市政府產業發展局","動產抵押","9001720.0000","NTD","20230619000000","20330619000000"
"202306","設立","臺北市政府產業發展局","動產抵押","8400000.0000","NTD","20230628000000","20330628000000"
"202306","設立","臺北市政府產業發展局","動產抵押","4543200.0000","NTD","20230522000000","20360526000000"
"202306","設立","臺北市政府產業發展局","動產抵押","5350000.0000","NTD","20230531000000","20400531000000"
"202306","設立","臺北市政府產業發展局","動產抵押","262798000.0000","NTD","20230519000000","20430519000000"
"202306","設立","臺北市政府產業發展局","動產抵押","262798000.0000","NTD","20230519000000","20430519000000"
"202306","設立","臺北市政府產業發展局","動產抵押","48000000.0000","NTD","20230530000000","20430529000000"
"202306","設立","臺北市政府產業發展局","動產抵押","21890996.0000","NTD","20230605000000","20430604000000"
"202306","設立","臺北市政府產業發展局","動產抵押","9000000.0000","NTD","20230617000000","20530616000000"
"202306","設立","臺北市政府產業發展局","附條件買賣","3378000.0000","NTD","20230530000000","20330530000000"
"202306","設立","臺北市政府產業發展局","附條件買賣","792000.0000","NTD","20230620000000","20330620000000"
"202306","設立","臺北市政府產業發展局","附條件買賣","5184000.0000","NTD","20230525000000","20360526000000"
"202306","設立","臺北市政府產業發展局","附條件買賣","5184000.0000","NTD","20230525000000","20360526000000"
"202306","設立","臺北市政府產業發展局","附條件買賣","4658556.0000","NTD","20230529000000","20380531000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","204000000.0000","NTD","20230420000000","20270420000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","1827000.0000","NTD","20230523000000","20290430000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","2044830.0000","NTD","20230531000000","20291031000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","26397000.0000","NTD","20230606000000","20300605000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","21700000.0000","NTD","20230616000000","20300615000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","","NTD","20210412000000","20310411000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","4440000.0000","NTD","20230613000000","20320612000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","2200000.0000","NTD","20230613000000","20320612000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","2880000.0000","NTD","20230509000000","20330508000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","8346000.0000","NTD","20230525000000","20330524000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","1008000.0000","NTD","20230525000000","20330524000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","3009600.0000","NTD","20230526000000","20330525000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","450240.0000","NTD","20230526000000","20330526000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","15310000.0000","NTD","20230529000000","20330528000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","1925000.0000","NTD","20230530000000","20330529000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","15315000.0000","NTD","20230530000000","20330530000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","1644640.0000","NTD","20230530000000","20330530000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","4044600.0000","NTD","20230530000000","20330530000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","3723000.0000","NTD","20230531000000","20330530000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","16940000.0000","NTD","20230531000000","20330530000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","549360.0000","NTD","20230531000000","20330531000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","22627500.0000","NTD","20230531000000","20330531000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","36424500.0000","NTD","20230531000000","20330531000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","1965600.0000","NTD","20230601000000","20330531000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","9504960.0000","NTD","20230602000000","20330601000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","5035500.0000","NTD","20230605000000","20330605000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","14356125.0000","NTD","20230605000000","20330605000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","543000.0000","NTD","20230605000000","20330605000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","387500.0000","NTD","20230606000000","20330605000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","728500.0000","NTD","20230606000000","20330605000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","7395000.0000","NTD","20230606000000","20330605000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","24000000.0000","NTD","20230607000000","20330606000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","7672000.0000","NTD","20230609000000","20330609000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","1114103.0000","NTD","20230609000000","20330609000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","1849995.0000","NTD","20230609000000","20330609000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","2153300.0000","NTD","20230626000000","20330626000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","672000.0000","NTD","20230530000000","20340530000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","720000.0000","NTD","20230601000000","20340601000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","13200000.0000","NTD","20230605000000","20340605000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","720000.0000","NTD","20230606000000","20340606000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","720000.0000","NTD","20230620000000","20340620000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","15840000.0000","NTD","20230522000000","20350527000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","33552000.0000","NTD","20230526000000","20371231000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","33552000.0000","NTD","20230526000000","20371231000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","1910000.0000","NTD","20230518000000","20390518000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","780000.0000","NTD","20230518000000","20390518000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","1140000.0000","NTD","20230518000000","20390518000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","1140000.0000","NTD","20230518000000","20390518000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","1140000.0000","NTD","20230518000000","20390518000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","1140000.0000","NTD","20230518000000","20390518000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","900000.0000","NTD","20230518000000","20390518000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","360000.0000","NTD","20230518000000","20390518000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","1140000.0000","NTD","20230518000000","20390518000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","780000.0000","NTD","20230518000000","20390518000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","2770000.0000","NTD","20230518000000","20390518000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","2860000.0000","NTD","20230518000000","20390518000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","4310000.0000","NTD","20230518000000","20390518000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","960000.0000","NTD","20230518000000","20390518000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","540000.0000","NTD","20230518000000","20390518000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","1140000.0000","NTD","20230518000000","20390518000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","4460000.0000","NTD","20230518000000","20390518000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","1140000.0000","NTD","20230518000000","20390518000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","1140000.0000","NTD","20230518000000","20390518000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","1920000.0000","NTD","20230609000000","20390609000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","14000000.0000","NTD","20230407000000","20400407000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","125205000.0000","NTD","20230529000000","20400529000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","7000000.0000","NTD","20230609000000","20410609000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","6525000.0000","NTD","20230615000000","20430421000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","3600000.0000","NTD","20230602000000","20430510000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","10920000.0000","NTD","20230511000000","20430511000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","4800000.0000","NTD","20230518000000","20430517000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","2400000.0000","NTD","20230518000000","20430517000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","20333000.0000","NTD","20230523000000","20430522000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","11760000.0000","NTD","20230524000000","20430524000000"
"202306","設立","高雄市政府經濟發展局","動產抵押","11520000.0000","NTD","20230525000000","20430524000000"
