"年月","報表種類","登記機關","案件類別","擔保債權額","擔保債權金額幣別","訂立契約日期","終止日期"
"202508","設立","臺北市政府產業發展局","動產抵押","156000000.0000","NTD","20250213","20310722"
"202508","設立","臺北市政府產業發展局","動產抵押","3045000.0000","NTD","20250723","20330611"
"202508","設立","臺北市政府產業發展局","動產抵押","22286289.0000","NTD","20250730","20330730"
"202508","設立","臺北市政府產業發展局","動產抵押","1555340.0000","NTD","20250724","20341124"
"202508","設立","臺北市政府產業發展局","動產抵押","3292272.0000","NTD","20250718","20350611"
"202508","設立","臺北市政府產業發展局","動產抵押","1696560.0000","NTD","20250725","20350620"
"202508","設立","臺北市政府產業發展局","動產抵押","13425660.0000","NTD","20250728","20350627"
"202508","設立","臺北市政府產業發展局","動產抵押","2033000.0000","NTD","20250728","20350630"
"202508","設立","臺北市政府產業發展局","動產抵押","3449100.0000","NTD","20250730","20350630"
"202508","設立","臺北市政府產業發展局","動產抵押","8165040.0000","NTD","20250807","20350705"
"202508","設立","臺北市政府產業發展局","動產抵押","1930500.0000","NTD","20250710","20350709"
"202508","設立","臺北市政府產業發展局","動產抵押","1519020.0000","NTD","20250812","20350712"
"202508","設立","臺北市政府產業發展局","動產抵押","12430000.0000","NTD","20250716","20350715"
"202508","設立","臺北市政府產業發展局","動產抵押","9600000.0000","NTD","20250724","20350723"
"202508","設立","臺北市政府產業發展局","動產抵押","1416300.0000","NTD","20250730","20350725"
"202508","設立","臺北市政府產業發展局","動產抵押","630000.0000","NTD","20250728","20350727"
"202508","設立","臺北市政府產業發展局","動產抵押","8820000.0000","NTD","20250730","20350729"
"202508","設立","臺北市政府產業發展局","動產抵押","5328000.0000","NTD","20250730","20350729"
"202508","設立","臺北市政府產業發展局","動產抵押","13860000.0000","NTD","20250730","20350729"
"202508","設立","臺北市政府產業發展局","動產抵押","1967000.0000","NTD","20250730","20350729"
"202508","設立","臺北市政府產業發展局","動產抵押","","NTD","20250929","20350729"
"202508","設立","臺北市政府產業發展局","動產抵押","2675000.0000","NTD","20250731","20350730"
"202508","設立","臺北市政府產業發展局","動產抵押","2275000.0000","NTD","20250731","20350730"
"202508","設立","臺北市政府產業發展局","動產抵押","824996.0000","NTD","20250731","20350731"
"202508","設立","臺北市政府產業發展局","動產抵押","1425580.0000","NTD","20250731","20350731"
"202508","設立","臺北市政府產業發展局","動產抵押","805200.0000","NTD","20250731","20350731"
