"年月","報表種類","登記機關","案件類別","擔保債權額","擔保債權金額幣別","訂立契約日期","終止日期"
"202304","設立","臺北市政府產業發展局","動產抵押","1619172.0000","NTD","20230414000000","20310314000000"
"202304","設立","臺北市政府產業發展局","動產抵押","845000.0000","NTD","20230331000000","20330220000000"
"202304","設立","臺北市政府產業發展局","動產抵押","2746250.0000","NTD","20230331000000","20330220000000"
"202304","設立","臺北市政府產業發展局","動產抵押","2662560.0000","NTD","20230406000000","20330228000000"
"202304","設立","臺北市政府產業發展局","動產抵押","476280.0000","NTD","20230414000000","20330307000000"
"202304","設立","臺北市政府產業發展局","動產抵押","2852900.0000","NTD","20230315000000","20330314000000"
"202304","設立","臺北市政府產業發展局","動產抵押","2882256.0000","NTD","20230316000000","20330315000000"
"202304","設立","臺北市政府產業發展局","動產抵押","6750000.0000","NTD","20230326000000","20330325000000"
"202304","設立","臺北市政府產業發展局","動產抵押","7943320.0000","NTD","20230327000000","20330327000000"
"202304","設立","臺北市政府產業發展局","動產抵押","2547600.0000","NTD","20230331000000","20330330000000"
"202304","設立","臺北市政府產業發展局","動產抵押","1568500.0000","NTD","20230331000000","20330330000000"
"202304","設立","臺北市政府產業發展局","動產抵押","5638080.0000","NTD","20230331000000","20330331000000"
"202304","設立","臺北市政府產業發展局","動產抵押","2766100.0000","NTD","20230406000000","20330405000000"
"202304","設立","臺北市政府產業發展局","動產抵押","3198000.0000","NTD","20230411000000","20330410000000"
"202304","設立","臺北市政府產業發展局","動產抵押","240000.0000","NTD","20230418000000","20330417000000"
"202304","設立","臺北市政府產業發展局","動產抵押","1348000.0000","NTD","20230419000000","20330418000000"
"202304","設立","臺北市政府產業發展局","動產抵押","33600000.0000","NTD","20230421000000","20330420000000"
"202304","設立","臺北市政府產業發展局","動產抵押","1116000.0000","NTD","20230421000000","20330421000000"
"202304","設立","臺北市政府產業發展局","動產抵押","6264000.0000","NTD","20230424000000","20330423000000"
"202304","設立","臺北市政府產業發展局","動產抵押","","NTD","20230425000000","20330424000000"
"202304","設立","臺北市政府產業發展局","動產抵押","320256.0000","NTD","20230426000000","20330425000000"
"202304","設立","臺北市政府產業發展局","動產抵押","18000000.0000","NTD","20230331000000","20360331000000"
