"年月","報表種類","登記機關","案件類別","擔保債權額","擔保債權金額幣別","訂立契約日期","終止日期"
"202505","設立","臺北市政府產業發展局","動產抵押","25000000.0000","NTD","20250411000000","20290411000000"
"202505","設立","臺北市政府產業發展局","動產抵押","2769240.0000","NTD","20250508000000","20321216000000"
"202505","設立","臺北市政府產業發展局","動產抵押","835080.0000","NTD","20250508000000","20321216000000"
"202505","設立","臺北市政府產業發展局","動產抵押","1491120.0000","NTD","20250508000000","20321216000000"
"202505","設立","臺北市政府產業發展局","動產抵押","1917120.0000","NTD","20250508000000","20330228000000"
"202505","設立","臺北市政府產業發展局","動產抵押","2688000.0000","NTD","20250422000000","20330410000000"
"202505","設立","臺北市政府產業發展局","動產抵押","831080.0000","NTD","20250425000000","20341025000000"
"202505","設立","臺北市政府產業發展局","動產抵押","1216800.0000","NTD","20250226000000","20350225000000"
"202505","設立","臺北市政府產業發展局","動產抵押","10176000.0000","NTD","20250316000000","20350315000000"
"202505","設立","臺北市政府產業發展局","動產抵押","2663500.0000","NTD","20250330000000","20350329000000"
"202505","設立","臺北市政府產業發展局","動產抵押","9277268.0000","NTD","20250513000000","20350329000000"
"202505","設立","臺北市政府產業發展局","動產抵押","2187486.0000","NTD","20250513000000","20350329000000"
"202505","設立","臺北市政府產業發展局","動產抵押","10368000.0000","NTD","20250331000000","20350330000000"
"202505","設立","臺北市政府產業發展局","動產抵押","751650.0000","NTD","20250502000000","20350402000000"
"202505","設立","臺北市政府產業發展局","動產抵押","1642500.0000","NTD","20250408000000","20350407000000"
"202505","設立","臺北市政府產業發展局","動產抵押","4752000.0000","NTD","20250410000000","20350409000000"
"202505","設立","臺北市政府產業發展局","動產抵押","50412000.0000","NTD","20250411000000","20350411000000"
"202505","設立","臺北市政府產業發展局","動產抵押","29200000.0000","NTD","20250423000000","20350423000000"
"202505","設立","臺北市政府產業發展局","動產抵押","1398240.0000","NTD","20250425000000","20350424000000"
"202505","設立","臺北市政府產業發展局","動產抵押","1914464.0000","NTD","20250425000000","20350425000000"
"202505","設立","臺北市政府產業發展局","動產抵押","36000000.0000","NTD","20250428000000","20350428000000"
"202505","設立","臺北市政府產業發展局","動產抵押","14891100.0000","NTD","20250428000000","20350428000000"
"202505","設立","臺北市政府產業發展局","動產抵押","1962000.0000","NTD","20250430000000","20350429000000"
"202505","設立","臺北市政府產業發展局","動產抵押","304500.0000","NTD","20250505000000","20350505000000"
"202505","設立","臺北市政府產業發展局","動產抵押","3406200.0000","NTD","20250506000000","20350505000000"
"202505","設立","臺北市政府產業發展局","動產抵押","675600.0000","NTD","20250509000000","20350509000000"
"202505","設立","臺北市政府產業發展局","動產抵押","1210800.0000","NTD","20250510000000","20350509000000"
"202505","設立","臺北市政府產業發展局","動產抵押","5546000.0000","NTD","20250515000000","20350515000000"
"202505","設立","臺北市政府產業發展局","動產抵押","2349900.0000","NTD","20250516000000","20350515000000"
"202505","設立","臺北市政府產業發展局","動產抵押","620400.0000","NTD","20250516000000","20350515000000"
"202505","設立","臺北市政府產業發展局","動產抵押","37877000.0000","NTD","20250516000000","20350516000000"
"202505","設立","臺北市政府產業發展局","動產抵押","2190000.0000","NTD","20250519000000","20350519000000"
"202505","設立","臺北市政府產業發展局","動產抵押","","NTD","20250520000000","20350519000000"
"202505","設立","臺北市政府產業發展局","動產抵押","5402990.0000","NTD","20250521000000","20350521000000"
"202505","設立","臺北市政府產業發展局","動產抵押","14150400.0000","NTD","20250522000000","20350522000000"
"202505","設立","臺北市政府產業發展局","動產抵押","5181120.0000","NTD","20250525000000","20350524000000"
"202505","設立","臺北市政府產業發展局","動產抵押","2582499.0000","NTD","20250519000000","20350919000000"
"202505","設立","臺北市政府產業發展局","動產抵押","2700000.0000","NTD","20250411000000","20380331000000"
