"年月","報表種類","登記機關","案件類別","擔保債權額","擔保債權金額幣別","訂立契約日期","終止日期"
"202404","設立","臺北市政府產業發展局","動產抵押","1700000.0000","NTD","20240327000000","20310226000000"
"202404","設立","臺北市政府產業發展局","動產抵押","1030960.0000","NTD","20240419000000","20310305000000"
"202404","設立","臺北市政府產業發展局","動產抵押","15949440.0000","NTD","20240315000000","20310915000000"
"202404","設立","臺北市政府產業發展局","動產抵押","15754752.0000","NTD","20240412000000","20311012000000"
"202404","設立","臺北市政府產業發展局","動產抵押","1800000.0000","NTD","20240329000000","20320227000000"
"202404","設立","臺北市政府產業發展局","動產抵押","46710000.0000","NTD","20231101000000","20331031000000"
"202404","設立","臺北市政府產業發展局","動產抵押","1280000.0000","NTD","20240328000000","20340228000000"
"202404","設立","臺北市政府產業發展局","動產抵押","263500.0000","NTD","20240306000000","20340305000000"
"202404","設立","臺北市政府產業發展局","動產抵押","3688300.0000","NTD","20240326000000","20340325000000"
"202404","設立","臺北市政府產業發展局","動產抵押","1320000.0000","NTD","20240328000000","20340327000000"
"202404","設立","臺北市政府產業發展局","動產抵押","14924700.0000","NTD","20240328000000","20340327000000"
"202404","設立","臺北市政府產業發展局","動產抵押","4032000.0000","NTD","20240328000000","20340327000000"
"202404","設立","臺北市政府產業發展局","動產抵押","25830000.0000","NTD","20240328000000","20340327000000"
"202404","設立","臺北市政府產業發展局","動產抵押","914000.0000","NTD","20240329000000","20340328000000"
"202404","設立","臺北市政府產業發展局","動產抵押","2253720.0000","NTD","20240329000000","20340329000000"
"202404","設立","臺北市政府產業發展局","動產抵押","1800000.0000","NTD","20240401000000","20340331000000"
"202404","設立","臺北市政府產業發展局","動產抵押","","NTD","20240401000000","20340331000000"
"202404","設立","臺北市政府產業發展局","動產抵押","1540800.0000","NTD","20240403000000","20340402000000"
"202404","設立","臺北市政府產業發展局","動產抵押","2053678.0000","NTD","20240403000000","20340403000000"
"202404","設立","臺北市政府產業發展局","動產抵押","8498952.0000","NTD","20240408000000","20340407000000"
"202404","設立","臺北市政府產業發展局","動產抵押","1781200.0000","NTD","20240410000000","20340409000000"
"202404","設立","臺北市政府產業發展局","動產抵押","244800.0000","NTD","20240411000000","20340410000000"
"202404","設立","臺北市政府產業發展局","動產抵押","7146000.0000","NTD","20240412000000","20340411000000"
