"年月","報表種類","登記機關","案件類別","擔保債權額","擔保債權金額幣別","訂立契約日期","終止日期"
"202212","設立","臺北市政府產業發展局","動產抵押","950000.0000","NTD","2022-11-30 00:00:00.0","2029-11-01 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","1444536.0000","NTD","2022-12-21 00:00:00.0","2029-12-07 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","1800000.0000","NTD","2022-12-16 00:00:00.0","2029-12-16 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","1246600.0000","NTD","2022-11-29 00:00:00.0","2030-10-25 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","1614312.0000","NTD","2022-11-30 00:00:00.0","2030-11-15 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","17800000.0000","NTD","2022-11-30 00:00:00.0","2030-11-30 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","6250800.0000","NTD","2022-04-18 00:00:00.0","2032-04-17 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","9285000.0000","NTD","2022-07-28 00:00:00.0","2032-07-27 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","3198000.0000","NTD","2022-12-14 00:00:00.0","2032-11-01 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","1409520.0000","NTD","2022-11-25 00:00:00.0","2032-11-25 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","12570000.0000","NTD","2022-11-30 00:00:00.0","2032-11-29 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","1190700.0000","NTD","2022-12-01 00:00:00.0","2032-11-30 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","1076500.0000","NTD","2022-12-05 00:00:00.0","2032-12-04 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","10000000.0000","NTD","2022-12-06 00:00:00.0","2032-12-06 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","4800000.0000","NTD","2022-12-12 00:00:00.0","2032-12-11 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","574500.0000","NTD","2022-12-14 00:00:00.0","2032-12-13 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","","NTD","2022-12-14 00:00:00.0","2032-12-13 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","1890000.0000","NTD","2022-12-15 00:00:00.0","2032-12-14 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","","NTD","2022-12-15 00:00:00.0","2032-12-14 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","696000.0000","NTD","2022-12-15 00:00:00.0","2032-12-15 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","794400.0000","NTD","2022-12-15 00:00:00.0","2032-12-15 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","2580000.0000","NTD","2022-12-16 00:00:00.0","2032-12-15 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","2883600.0000","NTD","2022-12-16 00:00:00.0","2032-12-15 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","3451200.0000","NTD","2022-12-16 00:00:00.0","2032-12-15 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","","NTD","2022-12-19 00:00:00.0","2032-12-18 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","9025000.0000","NTD","2022-12-21 00:00:00.0","2032-12-20 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","2490000.0000","NTD","2022-12-21 00:00:00.0","2032-12-20 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","1260000.0000","NTD","2022-12-26 00:00:00.0","2032-12-25 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","","NTD","2022-12-29 00:00:00.0","2032-12-28 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","","NTD","2022-12-29 00:00:00.0","2032-12-28 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","18328000.0000","NTD","2022-11-29 00:00:00.0","2035-11-30 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","3200000.0000","NTD","2022-12-08 00:00:00.0","2041-10-01 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","7200000.0000","NTD","2022-11-29 00:00:00.0","2042-01-07 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","7300000.0000","NTD","2022-12-14 00:00:00.0","2042-01-07 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","900000.0000","NTD","2022-12-22 00:00:00.0","2042-01-07 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","6750000.0000","NTD","2022-11-14 00:00:00.0","2042-11-13 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","31000000.0000","NTD","2022-11-15 00:00:00.0","2042-11-15 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","2990000.0000","NTD","2022-12-08 00:00:00.0","2042-12-07 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","920000.0000","NTD","2022-12-15 00:00:00.0","2042-12-14 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","18200000.0000","NTD","2022-12-22 00:00:00.0","2042-12-15 00:00:00.0"
"202212","設立","臺北市政府產業發展局","動產抵押","12400000000.0000","NTD","2022-10-31 00:00:00.0","2052-10-30 00:00:00.0"
"202212","設立","臺北市政府產業發展局","附條件買賣","37533600.0000","NTD","2022-11-25 00:00:00.0","2032-11-25 00:00:00.0"
"202212","設立","臺北市政府產業發展局","附條件買賣","11655000.0000","NTD","2022-10-28 00:00:00.0","2037-10-31 00:00:00.0"
"202212","設立","臺北市政府產業發展局","附條件買賣","4441500.0000","NTD","2022-11-29 00:00:00.0","2037-11-30 00:00:00.0"
"202212","設立","臺北市政府產業發展局","附條件買賣","3852000.0000","NTD","2022-11-23 00:00:00.0","2052-11-22 00:00:00.0"
"202212","設立","臺北市政府產業發展局","附條件買賣","780000.0000","NTD","2022-12-02 00:00:00.0","2052-12-01 00:00:00.0"
"202212","設立","臺北市政府產業發展局","附條件買賣","5509000.0000","NTD","2022-12-07 00:00:00.0","2052-12-06 00:00:00.0"
"202212","設立","臺北市政府產業發展局","附條件買賣","3852000.0000","NTD","2022-12-19 00:00:00.0","2052-12-18 00:00:00.0"
"202212","設立","高雄市政府經濟發展局","動產抵押","10727000.0000","NTD","2022-11-17 00:00:00.0","2023-05-31 00:00:00.0"
"202212","設立","高雄市政府經濟發展局","動產抵押","8850000.0000","NTD","2022-11-28 00:00:00.0","2029-11-27 00:00:00.0"
"202212","設立","高雄市政府經濟發展局","動產抵押","2500000.0000","NTD","2022-12-20 00:00:00.0","2029-12-19 00:00:00.0"
"202212","設立","高雄市政府經濟發展局","動產抵押","295000000.0000","NTD","2022-12-23 00:00:00.0","2029-12-22 00:00:00.0"
"202212","設立","高雄市政府經濟發展局","動產抵押","17610000.0000","NTD","2022-12-07 00:00:00.0","2030-12-07 00:00:00.0"
"202212","設立","高雄市政府經濟發展局","動產抵押","17880000.0000","NTD","2022-12-02 00:00:00.0","2031-12-01 00:00:00.0"
"202212","設立","高雄市政府經濟發展局","動產抵押","5040000.0000","NTD","2022-12-02 00:00:00.0","2031-12-01 00:00:00.0"
"202212","設立","高雄市政府經濟發展局","動產抵押","5040000.0000","NTD","2022-12-02 00:00:00.0","2031-12-01 00:00:00.0"
"202212","設立","高雄市政府經濟發展局","動產抵押","5960000.0000","NTD","2022-12-07 00:00:00.0","2031-12-06 00:00:00.0"
"202212","設立","高雄市政府經濟發展局","動產抵押","676000.0000","NTD","2022-11-28 00:00:00.0","2032-11-27 00:00:00.0"
"202212","設立","高雄市政府經濟發展局","動產抵押","1710420.0000","NTD","2022-11-28 00:00:00.0","2032-11-28 00:00:00.0"
"202212","設立","高雄市政府經濟發展局","動產抵押","1351088.0000","NTD","2022-11-30 00:00:00.0","2032-11-30 00:00:00.0"
"202212","設立","高雄市政府經濟發展局","動產抵押","4977000.0000","NTD","2022-12-05 00:00:00.0","2032-12-04 00:00:00.0"
"202212","設立","高雄市政府經濟發展局","動產抵押","4977000.0000","NTD","2022-12-05 00:00:00.0","2032-12-04 00:00:00.0"
