"年月","報表種類","登記機關","案件類別","擔保債權額","擔保債權金額幣別","訂立契約日期","終止日期"
"202512","設立","臺北市政府產業發展局","動產抵押","40000000.0000","NTD","20251110000000","20311109000000"
"202512","設立","臺北市政府產業發展局","動產抵押","1204356.0000","NTD","20251125000000","20331017000000"
"202512","設立","臺北市政府產業發展局","動產抵押","2526000.0000","NTD","20251201000000","20331101000000"
"202512","設立","臺北市政府產業發展局","動產抵押","6640000.0000","NTD","20250811000000","20350810000000"
"202512","設立","臺北市政府產業發展局","動產抵押","550000.0000","NTD","20250930000000","20350929000000"
"202512","設立","臺北市政府產業發展局","動產抵押","2816736.0000","NTD","20251120000000","20351013000000"
"202512","設立","臺北市政府產業發展局","動產抵押","7492380.0000","NTD","20251127000000","20351017000000"
"202512","設立","臺北市政府產業發展局","動產抵押","1672500.0000","NTD","20251201000000","20351101000000"
"202512","設立","臺北市政府產業發展局","動產抵押","724000.0000","NTD","20251111000000","20351110000000"
"202512","設立","臺北市政府產業發展局","動產抵押","1238000.0000","NTD","20251118000000","20351118000000"
"202512","設立","臺北市政府產業發展局","動產抵押","5040000.0000","NTD","20251120000000","20351119000000"
"202512","設立","臺北市政府產業發展局","動產抵押","4322500.0000","NTD","20251126000000","20351125000000"
"202512","設立","臺北市政府產業發展局","動產抵押","1483300.0000","NTD","20251126000000","20351125000000"
"202512","設立","臺北市政府產業發展局","動產抵押","699993.0000","NTD","20251126000000","20351126000000"
"202512","設立","臺北市政府產業發展局","動產抵押","4129300.0000","NTD","20251127000000","20351126000000"
"202512","設立","臺北市政府產業發展局","動產抵押","24000000.0000","NTD","20251127000000","20351127000000"
"202512","設立","臺北市政府產業發展局","動產抵押","3789000.0000","NTD","20251128000000","20351127000000"
"202512","設立","臺北市政府產業發展局","動產抵押","3245175.0000","NTD","20251128000000","20351128000000"
"202512","設立","臺北市政府產業發展局","動產抵押","4725525.0000","NTD","20251201000000","20351201000000"
"202512","設立","臺北市政府產業發展局","動產抵押","1122325.0000","NTD","20251201000000","20351201000000"
"202512","設立","臺北市政府產業發展局","動產抵押","6279646.0000","NTD","20251201000000","20351201000000"
"202512","設立","臺北市政府產業發展局","動產抵押","21429700.0000","NTD","20251201000000","20351201000000"
"202512","設立","臺北市政府產業發展局","動產抵押","1002600.0000","NTD","20251203000000","20351203000000"
"202512","設立","臺北市政府產業發展局","動產抵押","5708729.0000","NTD","20251205000000","20351205000000"
"202512","設立","臺北市政府產業發展局","動產抵押","1644940.0000","NTD","20251205000000","20351205000000"
"202512","設立","臺北市政府產業發展局","動產抵押","851760.0000","NTD","20251206000000","20351205000000"
"202512","設立","臺北市政府產業發展局","動產抵押","6701100.0000","NTD","20251206000000","20351205000000"
"202512","設立","臺北市政府產業發展局","動產抵押","5112700.0000","NTD","20251208000000","20351208000000"
"202512","設立","臺北市政府產業發展局","動產抵押","832300.0000","NTD","20251208000000","20351208000000"
"202512","設立","臺北市政府產業發展局","動產抵押","1134000.0000","NTD","20251209000000","20351208000000"
"202512","設立","臺北市政府產業發展局","動產抵押","8294400.0000","NTD","20251218000000","20351217000000"
"202512","設立","臺北市政府產業發展局","動產抵押","1350000.0000","NTD","20251218000000","20351217000000"
"202512","設立","臺北市政府產業發展局","動產抵押","43820000.0000","NTD","20251219000000","20351218000000"
"202512","設立","臺北市政府產業發展局","動產抵押","972780.0000","NTD","20251219000000","20351218000000"
"202512","設立","臺北市政府產業發展局","動產抵押","1291000.0000","NTD","20251126000000","20351220000000"
"202512","設立","臺北市政府產業發展局","動產抵押","1575000.0000","NTD","20251221000000","20351220000000"
"202512","設立","臺北市政府產業發展局","動產抵押","1323000.0000","NTD","20251222000000","20351221000000"
