"年月","報表種類","登記機關","案件類別","擔保債權額","擔保債權金額幣別","訂立契約日期","終止日期"
"202207","設立","臺北市政府產業發展局","動產抵押","2075360.0000","NTD","2022-07-07 00:00:00.0","2031-06-21 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","2016000.0000","NTD","2022-04-19 00:00:00.0","2032-04-18 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","819000.0000","NTD","2022-04-28 00:00:00.0","2032-04-27 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","16856000.0000","NTD","2022-05-31 00:00:00.0","2032-05-30 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","4243992.0000","NTD","2022-06-30 00:00:00.0","2032-06-07 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","4668408.0000","NTD","2022-06-30 00:00:00.0","2032-06-07 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","2986200.0000","NTD","2022-06-24 00:00:00.0","2032-06-23 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","2050000.0000","NTD","2022-06-24 00:00:00.0","2032-06-23 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","806400.0000","NTD","2022-06-24 00:00:00.0","2032-06-24 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","6078480.0000","NTD","2022-06-28 00:00:00.0","2032-06-24 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","875000.0000","NTD","2022-06-28 00:00:00.0","2032-06-28 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","2136000.0000","NTD","2022-06-29 00:00:00.0","2032-06-28 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","1800000.0000","NTD","2022-06-30 00:00:00.0","2032-06-29 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","7488000.0000","NTD","2022-06-30 00:00:00.0","2032-06-29 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","7104000.0000","NTD","2022-06-30 00:00:00.0","2032-06-29 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","16856000.0000","NTD","2022-06-30 00:00:00.0","2032-06-29 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","36000000.0000","NTD","2022-06-20 00:00:00.0","2032-06-30 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","3262395.0000","NTD","2022-06-30 00:00:00.0","2032-06-30 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","2623680.0000","NTD","2022-06-30 00:00:00.0","2032-06-30 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","6600000.0000","NTD","2022-07-01 00:00:00.0","2032-06-30 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","1802052.0000","NTD","2022-07-04 00:00:00.0","2032-07-03 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","420000.0000","NTD","2022-07-05 00:00:00.0","2032-07-04 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","7701400.0000","NTD","2022-07-07 00:00:00.0","2032-07-07 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","1259400.0000","NTD","2022-07-08 00:00:00.0","2032-07-07 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","4941000.0000","NTD","2022-07-08 00:00:00.0","2032-07-08 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","1827000.0000","NTD","2022-07-14 00:00:00.0","2032-07-13 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","4182200.0000","NTD","2022-07-14 00:00:00.0","2032-07-14 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","436800.0000","NTD","2022-07-15 00:00:00.0","2032-07-14 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","2142000.0000","NTD","2022-07-20 00:00:00.0","2032-07-19 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","7182000.0000","NTD","2022-07-25 00:00:00.0","2032-07-24 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","5586000.0000","NTD","2022-07-28 00:00:00.0","2032-07-27 00:00:00.0"
"202207","設立","臺北市政府產業發展局","動產抵押","784136219.0000","NTD","2022-07-14 00:00:00.0","2042-07-13 00:00:00.0"
"202207","設立","臺北市政府產業發展局","附條件買賣","4100000.0000","NTD","2022-06-13 00:00:00.0","2023-10-05 00:00:00.0"
"202207","設立","臺北市政府產業發展局","附條件買賣","2970000.0000","NTD","2022-06-20 00:00:00.0","2024-06-30 00:00:00.0"
"202207","設立","臺北市政府產業發展局","附條件買賣","6136000.0000","NTD","2022-06-30 00:00:00.0","2032-06-30 00:00:00.0"
"202207","設立","臺北市政府產業發展局","附條件買賣","1071000.0000","NTD","2022-06-30 00:00:00.0","2032-06-30 00:00:00.0"
"202207","設立","臺北市政府產業發展局","附條件買賣","9307467.0000","NTD","2022-07-15 00:00:00.0","2032-07-11 00:00:00.0"
"202207","設立","臺北市政府產業發展局","附條件買賣","4080000.0000","NTD","2022-06-29 00:00:00.0","2052-06-28 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","240000.0000","NTD","2000-07-27 00:00:00.0","2010-07-27 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","1476000.0000","NTD","2022-07-13 00:00:00.0","2028-07-13 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","8420000.0000","NTD","2022-07-26 00:00:00.0","2031-07-25 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","9600000.0000","NTD","2022-05-09 00:00:00.0","2032-05-08 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","630000.0000","NTD","2022-05-20 00:00:00.0","2032-05-19 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","13200000.0000","NTD","2022-05-24 00:00:00.0","2032-05-24 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","3245256.0000","NTD","2022-06-02 00:00:00.0","2032-06-01 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","1027000.0000","NTD","2022-06-20 00:00:00.0","2032-06-19 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","10556500.0000","NTD","2022-06-21 00:00:00.0","2032-06-21 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","640800.0000","NTD","2022-06-28 00:00:00.0","2032-06-28 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","6000000.0000","NTD","2022-06-29 00:00:00.0","2032-06-28 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","5130000.0000","NTD","2022-06-29 00:00:00.0","2032-06-28 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","2517200.0000","NTD","2022-06-29 00:00:00.0","2032-06-28 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","5670000.0000","NTD","2022-06-30 00:00:00.0","2032-06-29 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","1800000.0000","NTD","2022-06-30 00:00:00.0","2032-06-29 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","7035000.0000","NTD","2022-06-30 00:00:00.0","2032-06-29 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","3654000.0000","NTD","2022-06-30 00:00:00.0","2032-06-29 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","2968000.0000","NTD","2022-06-30 00:00:00.0","2032-06-29 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","36000000.0000","NTD","2022-06-20 00:00:00.0","2032-06-30 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","1798890.0000","NTD","2022-06-30 00:00:00.0","2032-06-30 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","7361200.0000","NTD","2022-06-30 00:00:00.0","2032-06-30 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","1290700.0000","NTD","2022-07-04 00:00:00.0","2032-07-04 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","4359600.0000","NTD","2022-07-05 00:00:00.0","2032-07-04 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","6426000.0000","NTD","2022-07-06 00:00:00.0","2032-07-05 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","2016000.0000","NTD","2022-07-06 00:00:00.0","2032-07-05 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","1035000.0000","NTD","2022-07-06 00:00:00.0","2032-07-06 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","603000.0000","NTD","2022-07-08 00:00:00.0","2032-07-08 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","550000.0000","NTD","2022-07-13 00:00:00.0","2032-07-12 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","20961800.0000","NTD","2022-07-13 00:00:00.0","2032-07-13 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","3600000.0000","NTD","2022-07-14 00:00:00.0","2032-07-13 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","1200000.0000","NTD","2022-07-14 00:00:00.0","2032-07-13 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","670000.0000","NTD","2022-07-15 00:00:00.0","2032-07-14 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","1420540.0000","NTD","2022-07-15 00:00:00.0","2032-07-15 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","27630000.0000","NTD","2022-07-18 00:00:00.0","2032-07-17 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","14560000.0000","NTD","2022-07-18 00:00:00.0","2032-07-17 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","933240.0000","NTD","2022-07-18 00:00:00.0","2032-07-18 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","3467998.0000","NTD","2022-07-18 00:00:00.0","2032-07-18 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","24000000.0000","NTD","2022-07-19 00:00:00.0","2032-07-19 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","18000000.0000","NTD","2022-07-20 00:00:00.0","2032-07-19 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","3339000.0000","NTD","2022-07-20 00:00:00.0","2032-07-19 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","1764000.0000","NTD","2022-07-20 00:00:00.0","2032-07-19 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","6268300.0000","NTD","2022-07-20 00:00:00.0","2032-07-20 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","3398400.0000","NTD","2022-07-21 00:00:00.0","2032-07-21 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","4940000.0000","NTD","2022-07-22 00:00:00.0","2032-07-21 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","3378000.0000","NTD","2022-07-22 00:00:00.0","2032-07-22 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","1197000.0000","NTD","2022-07-25 00:00:00.0","2032-07-24 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","10737625.0000","NTD","2022-07-25 00:00:00.0","2032-07-25 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","20924000.0000","NTD","2022-07-04 00:00:00.0","2033-07-04 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","2990000.0000","NTD","2022-04-06 00:00:00.0","2034-04-06 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","42000000.0000","NTD","2022-06-27 00:00:00.0","2034-06-26 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","8959000.0000","NTD","2022-07-08 00:00:00.0","2034-07-11 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","18300000.0000","NTD","2022-06-24 00:00:00.0","2038-06-24 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","8500000.0000","NTD","2022-06-24 00:00:00.0","2038-06-24 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","12150000.0000","NTD","2022-06-24 00:00:00.0","2038-06-24 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","3660000.0000","NTD","2022-07-20 00:00:00.0","2038-12-31 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","21500000.0000","NTD","2022-07-20 00:00:00.0","2039-07-20 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","23100000.0000","NTD","2022-07-20 00:00:00.0","2039-07-20 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","4156000.0000","NTD","2022-06-27 00:00:00.0","2041-03-31 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","4144140.0000","NTD","2021-05-20 00:00:00.0","2041-05-19 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","25814527.0000","NTD","2022-06-15 00:00:00.0","2042-06-14 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","6162885.0000","NTD","2022-06-15 00:00:00.0","2042-06-14 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","16654050.0000","NTD","2022-06-15 00:00:00.0","2042-06-14 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","5212509.0000","NTD","2022-06-22 00:00:00.0","2042-06-21 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","32200000.0000","NTD","2022-06-22 00:00:00.0","2042-06-22 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","31400000.0000","NTD","2022-06-22 00:00:00.0","2042-06-22 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","8360000.0000","NTD","2022-06-27 00:00:00.0","2042-06-27 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","10080000.0000","NTD","2022-06-27 00:00:00.0","2042-06-27 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","12930000.0000","NTD","2022-06-28 00:00:00.0","2042-06-27 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","3360000.0000","NTD","2022-06-28 00:00:00.0","2042-06-27 00:00:00.0"
"202207","設立","高雄市政府經濟發展局","動產抵押","2900000.0000","NTD","2022-06-28 00:00:00.0","2042-06-28 00:00:00.0"
