"年月","報表種類","登記機關","案件類別","擔保債權額","擔保債權金額幣別","訂立契約日期","終止日期"
"202006","設立","臺北市政府產業發展局","動產抵押","1313420.0000","NTD","2020-05-26 00:00:00.0","2030-05-26 00:00:00.0"
"202006","設立","臺北市政府產業發展局","動產抵押","7200000.0000","NTD","2020-06-01 00:00:00.0","2030-05-31 00:00:00.0"
"202006","設立","臺北市政府產業發展局","動產抵押","1200000.0000","NTD","2020-06-03 00:00:00.0","2030-06-02 00:00:00.0"
"202006","設立","臺北市政府產業發展局","動產抵押","1368000.0000","NTD","2020-06-04 00:00:00.0","2030-06-03 00:00:00.0"
"202006","設立","臺北市政府產業發展局","動產抵押","3794000.0000","NTD","2020-06-04 00:00:00.0","2030-06-04 00:00:00.0"
"202006","設立","臺北市政府產業發展局","動產抵押","6325000.0000","NTD","2020-06-05 00:00:00.0","2030-06-05 00:00:00.0"
"202006","設立","臺北市政府產業發展局","動產抵押","","NTD","2020-06-08 00:00:00.0","2030-06-07 00:00:00.0"
"202006","設立","臺北市政府產業發展局","動產抵押","6567000.0000","NTD","2020-06-09 00:00:00.0","2030-06-09 00:00:00.0"
"202006","設立","臺北市政府產業發展局","動產抵押","6552000.0000","NTD","2020-06-22 00:00:00.0","2030-06-21 00:00:00.0"
"202006","設立","臺北市政府產業發展局","動產抵押","5757600.0000","NTD","2020-05-27 00:00:00.0","2033-12-31 00:00:00.0"
"202006","設立","臺北市政府產業發展局","動產抵押","28800000.0000","NTD","2020-06-02 00:00:00.0","2040-06-01 00:00:00.0"
"202006","設立","臺北市政府產業發展局","附條件買賣","2304000.0000","NTD","2020-04-29 00:00:00.0","2023-12-09 00:00:00.0"
"202006","設立","臺北市政府產業發展局","附條件買賣","3000000.0000","NTD","2020-06-05 00:00:00.0","2030-06-04 00:00:00.0"
"202006","設立","臺北市政府產業發展局","附條件買賣","2808000.0000","NTD","2020-06-12 00:00:00.0","2030-06-12 00:00:00.0"
"202006","設立","臺北市政府產業發展局","附條件買賣","7020000.0000","NTD","2020-06-16 00:00:00.0","2030-06-15 00:00:00.0"
"202006","設立","臺北市政府產業發展局","附條件買賣","945000.0000","NTD","2020-06-18 00:00:00.0","2030-06-17 00:00:00.0"
"202006","設立","臺北市政府產業發展局","附條件買賣","4666200.0000","NTD","2020-04-23 00:00:00.0","2035-04-30 00:00:00.0"
"202006","設立","臺北市政府產業發展局","附條件買賣","5400000.0000","NTD","2020-05-29 00:00:00.0","2050-05-28 00:00:00.0"
"202006","設立","臺北市政府產業發展局","附條件買賣","5508000.0000","NTD","2020-06-15 00:00:00.0","2050-06-14 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","6562080.0000","NTD","2020-06-08 00:00:00.0","2021-02-28 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","5100000.0000","NTD","2020-01-20 00:00:00.0","2026-01-20 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","1300000000.0000","NTD","2020-06-05 00:00:00.0","2027-06-04 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","21723000.0000","NTD","2020-06-05 00:00:00.0","2027-06-04 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","14730000.0000","NTD","2020-06-18 00:00:00.0","2027-06-17 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","17160000.0000","NTD","2020-06-03 00:00:00.0","2028-06-02 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","28445000.0000","NTD","2020-06-09 00:00:00.0","2028-06-09 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","720000000.0000","NTD","2020-06-01 00:00:00.0","2028-12-31 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","54000000.0000","NTD","2020-06-05 00:00:00.0","2029-06-04 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","7800000.0000","NTD","2020-05-21 00:00:00.0","2030-05-20 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","1197000.0000","NTD","2020-05-22 00:00:00.0","2030-05-20 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","3734400.0000","NTD","2020-05-26 00:00:00.0","2030-05-25 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","4029480.0000","NTD","2020-05-26 00:00:00.0","2030-05-26 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","1072800.0000","NTD","2020-06-01 00:00:00.0","2030-05-31 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","3402000.0000","NTD","2020-06-03 00:00:00.0","2030-06-02 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","607540.0000","NTD","2020-06-08 00:00:00.0","2030-06-08 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","9000000.0000","NTD","2020-06-08 00:00:00.0","2030-06-08 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","2237000.0000","NTD","2020-06-09 00:00:00.0","2030-06-09 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","750600.0000","NTD","2020-06-15 00:00:00.0","2030-06-14 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","7200000.0000","NTD","2020-06-15 00:00:00.0","2030-06-14 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","10800000.0000","NTD","2020-06-15 00:00:00.0","2030-06-15 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","50400000.0000","NTD","2020-06-16 00:00:00.0","2030-06-16 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","5439000.0000","NTD","2020-06-18 00:00:00.0","2030-06-17 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","923400.0000","NTD","2020-06-29 00:00:00.0","2030-06-28 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","720000.0000","NTD","2020-06-03 00:00:00.0","2031-06-03 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","1020000.0000","NTD","2020-06-03 00:00:00.0","2031-06-03 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","540000.0000","NTD","2020-06-22 00:00:00.0","2031-06-22 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","720000.0000","NTD","2020-06-22 00:00:00.0","2031-06-22 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","15800000.0000","NTD","2020-05-29 00:00:00.0","2032-05-28 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","4100000.0000","NTD","2020-05-26 00:00:00.0","2035-03-31 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","52110000.0000","NTD","2020-05-21 00:00:00.0","2035-12-31 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","","NTD","2020-05-21 00:00:00.0","2035-12-31 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","7260000.0000","NTD","2020-05-26 00:00:00.0","2036-05-26 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","12150000.0000","NTD","2020-05-26 00:00:00.0","2036-05-26 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","1320000.0000","NTD","2020-04-07 00:00:00.0","2037-04-07 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","680000.0000","NTD","2020-04-07 00:00:00.0","2037-04-07 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","24113000.0000","NTD","2020-05-21 00:00:00.0","2037-05-21 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","7200000.0000","NTD","2020-05-25 00:00:00.0","2038-03-31 00:00:00.0"
"202006","設立","高雄市政府經濟發展局","動產抵押","7200000.0000","NTD","2020-06-01 00:00:00.0","2038-03-31 00:00:00.0"
