"年月","報表種類","登記機關","案件類別","擔保債權額","擔保債權金額幣別","訂立契約日期","終止日期"
"201910","設立","臺北市政府產業發展局","動產抵押","102500000.0000","NTD","2019-09-12 00:00:00.0","2029-09-12 00:00:00.0"
"201910","設立","臺北市政府產業發展局","動產抵押","1800000.0000","NTD","2019-09-25 00:00:00.0","2029-09-25 00:00:00.0"
"201910","設立","臺北市政府產業發展局","動產抵押","4200000.0000","NTD","2019-09-26 00:00:00.0","2029-09-26 00:00:00.0"
"201910","設立","臺北市政府產業發展局","動產抵押","2785000.0000","NTD","2019-09-27 00:00:00.0","2029-09-26 00:00:00.0"
"201910","設立","臺北市政府產業發展局","動產抵押","8812800.0000","NTD","2019-10-03 00:00:00.0","2029-10-03 00:00:00.0"
"201910","設立","臺北市政府產業發展局","動產抵押","12000000.0000","NTD","2019-10-07 00:00:00.0","2029-10-06 00:00:00.0"
"201910","設立","臺北市政府產業發展局","動產抵押","8578500.0000","NTD","2019-10-22 00:00:00.0","2029-10-22 00:00:00.0"
"201910","設立","臺北市政府產業發展局","動產抵押","10669212.0000","NTD","2019-09-23 00:00:00.0","2032-09-27 00:00:00.0"
"201910","設立","臺北市政府產業發展局","動產抵押","8700000.0000","NTD","2019-10-21 00:00:00.0","2034-10-21 00:00:00.0"
"201910","設立","臺北市政府產業發展局","動產抵押","11000000.0000","NTD","2019-09-23 00:00:00.0","2049-09-30 00:00:00.0"
"201910","設立","臺北市政府產業發展局","附條件買賣","2415600.0000","NTD","2019-09-25 00:00:00.0","2027-09-25 00:00:00.0"
"201910","設立","臺北市政府產業發展局","附條件買賣","1458000.0000","NTD","2019-09-25 00:00:00.0","2027-09-25 00:00:00.0"
"201910","設立","臺北市政府產業發展局","附條件買賣","5511300.0000","NTD","2019-09-26 00:00:00.0","2029-09-26 00:00:00.0"
"201910","設立","臺北市政府產業發展局","附條件買賣","6055200.0000","NTD","2019-09-27 00:00:00.0","2029-09-26 00:00:00.0"
"201910","設立","臺北市政府產業發展局","附條件買賣","3850000.0000","NTD","2019-10-01 00:00:00.0","2029-09-30 00:00:00.0"
"201910","設立","臺北市政府產業發展局","附條件買賣","908100.0000","NTD","2019-10-01 00:00:00.0","2029-10-01 00:00:00.0"
"201910","設立","臺北市政府產業發展局","附條件買賣","656736.0000","NTD","2019-10-25 00:00:00.0","2029-10-24 00:00:00.0"
"201910","設立","臺北市政府產業發展局","附條件買賣","3933000.0000","NTD","2019-10-21 00:00:00.0","2032-10-21 00:00:00.0"
"201910","設立","臺北市政府產業發展局","附條件買賣","10366070.0000","NTD","2019-10-01 00:00:00.0","2033-10-31 00:00:00.0"
"201910","設立","臺北市政府產業發展局","附條件買賣","21072000.0000","NTD","2019-09-30 00:00:00.0","2049-09-29 00:00:00.0"
"201910","設立","高雄市政府經濟發展局","動產抵押","2040000.0000","NTD","2019-09-03 00:00:00.0","2025-09-03 00:00:00.0"
"201910","設立","高雄市政府經濟發展局","動產抵押","8140000.0000","NTD","2019-10-09 00:00:00.0","2027-10-08 00:00:00.0"
"201910","設立","高雄市政府經濟發展局","動產抵押","84000000.0000","NTD","2019-10-15 00:00:00.0","2028-10-14 00:00:00.0"
"201910","設立","高雄市政府經濟發展局","動產抵押","750000.0000","NTD","2019-09-17 00:00:00.0","2029-09-17 00:00:00.0"
"201910","設立","高雄市政府經濟發展局","動產抵押","25000000.0000","NTD","2019-09-27 00:00:00.0","2029-09-27 00:00:00.0"
"201910","設立","高雄市政府經濟發展局","動產抵押","5000000.0000","NTD","2019-09-27 00:00:00.0","2029-09-27 00:00:00.0"
"201910","設立","高雄市政府經濟發展局","動產抵押","8544000.0000","NTD","2019-09-30 00:00:00.0","2029-09-29 00:00:00.0"
"201910","設立","高雄市政府經濟發展局","動產抵押","2860000.0000","NTD","2019-10-01 00:00:00.0","2029-09-30 00:00:00.0"
"201910","設立","高雄市政府經濟發展局","動產抵押","3600000.0000","NTD","2019-10-04 00:00:00.0","2029-10-04 00:00:00.0"
"201910","設立","高雄市政府經濟發展局","動產抵押","6960000.0000","NTD","2019-10-08 00:00:00.0","2029-10-08 00:00:00.0"
"201910","設立","高雄市政府經濟發展局","動產抵押","6500000.0000","NTD","2019-10-15 00:00:00.0","2029-10-15 00:00:00.0"
"201910","設立","高雄市政府經濟發展局","動產抵押","2400000.0000","NTD","2019-10-18 00:00:00.0","2029-10-17 00:00:00.0"
"201910","設立","高雄市政府經濟發展局","動產抵押","3000000.0000","NTD","2019-10-18 00:00:00.0","2029-10-17 00:00:00.0"
"201910","設立","高雄市政府經濟發展局","動產抵押","8300000.0000","NTD","2019-10-21 00:00:00.0","2029-10-21 00:00:00.0"
"201910","設立","高雄市政府經濟發展局","動產抵押","12000000.0000","NTD","2019-10-22 00:00:00.0","2029-10-22 00:00:00.0"
"201910","設立","高雄市政府經濟發展局","動產抵押","3189000.0000","NTD","2019-10-24 00:00:00.0","2029-10-23 00:00:00.0"
"201910","設立","高雄市政府經濟發展局","動產抵押","8400000.0000","NTD","2019-10-24 00:00:00.0","2029-10-24 00:00:00.0"
"201910","設立","高雄市政府經濟發展局","動產抵押","4000000.0000","NTD","2019-10-25 00:00:00.0","2029-10-25 00:00:00.0"
"201910","設立","高雄市政府經濟發展局","動產抵押","1180000.0000","NTD","2019-10-25 00:00:00.0","2029-10-25 00:00:00.0"
"201910","設立","高雄市政府經濟發展局","動產抵押","6240000.0000","NTD","2019-09-30 00:00:00.0","2030-09-30 00:00:00.0"
"201910","設立","高雄市政府經濟發展局","動產抵押","21730000.0000","NTD","2019-10-01 00:00:00.0","2030-09-30 00:00:00.0"
"201910","設立","高雄市政府經濟發展局","動產抵押","11280000.0000","NTD","2019-10-01 00:00:00.0","2030-10-01 00:00:00.0"
"201910","設立","高雄市政府經濟發展局","動產抵押","5400000.0000","NTD","2019-10-01 00:00:00.0","2030-10-01 00:00:00.0"
"201910","設立","高雄市政府經濟發展局","動產抵押","720000.0000","NTD","2019-10-29 00:00:00.0","2030-10-29 00:00:00.0"
"201910","設立","高雄市政府經濟發展局","動產抵押","82992000.0000","NTD","2019-10-09 00:00:00.0","2033-10-08 00:00:00.0"
"201910","設立","高雄市政府經濟發展局","動產抵押","4200000.0000","NTD","2019-10-23 00:00:00.0","2035-10-22 00:00:00.0"
"201910","設立","高雄市政府經濟發展局","動產抵押","121226494.0000","NTD","2019-10-02 00:00:00.0","2036-10-02 00:00:00.0"
"201910","設立","高雄市政府經濟發展局","動產抵押","20501000.0000","NTD","2019-10-09 00:00:00.0","2036-10-08 00:00:00.0"
"201910","設立","高雄市政府經濟發展局","動產抵押","60531250.0000","NTD","2019-09-25 00:00:00.0","2037-09-25 00:00:00.0"
