"年月","報表種類","登記機關","案件類別","擔保債權額","擔保債權金額幣別","訂立契約日期","終止日期"
"202309","設立","臺北市政府產業發展局","動產抵押","","NTD","20060405000000","20130404000000"
"202309","設立","臺北市政府產業發展局","動產抵押","2850000.0000","NTD","20230831000000","20300717000000"
"202309","設立","臺北市政府產業發展局","動產抵押","984000.0000","NTD","20230831000000","20310730000000"
"202309","設立","臺北市政府產業發展局","動產抵押","1458806.0000","NTD","20230911000000","20310811000000"
"202309","設立","臺北市政府產業發展局","動產抵押","3159570.0000","NTD","20230918000000","20320831000000"
"202309","設立","臺北市政府產業發展局","動產抵押","2504400.0000","NTD","20230830000000","20330716000000"
"202309","設立","臺北市政府產業發展局","動產抵押","1920000.0000","NTD","20230831000000","20330730000000"
"202309","設立","臺北市政府產業發展局","動產抵押","3800000.0000","NTD","20230815000000","20330814000000"
"202309","設立","臺北市政府產業發展局","動產抵押","2141540.0000","NTD","20230825000000","20330825000000"
"202309","設立","臺北市政府產業發展局","動產抵押","2166500.0000","NTD","20230827000000","20330826000000"
"202309","設立","臺北市政府產業發展局","動產抵押","3000000.0000","NTD","20230828000000","20330828000000"
"202309","設立","臺北市政府產業發展局","動產抵押","1525500.0000","NTD","20230830000000","20330829000000"
"202309","設立","臺北市政府產業發展局","動產抵押","1872100.0000","NTD","20230830000000","20330829000000"
"202309","設立","臺北市政府產業發展局","動產抵押","1323000.0000","NTD","20230830000000","20330829000000"
"202309","設立","臺北市政府產業發展局","動產抵押","1674000.0000","NTD","20230831000000","20330830000000"
"202309","設立","臺北市政府產業發展局","動產抵押","","NTD","20230901000000","20330831000000"
"202309","設立","臺北市政府產業發展局","動產抵押","1923912.0000","NTD","20230901000000","20330901000000"
"202309","設立","臺北市政府產業發展局","動產抵押","907200.0000","NTD","20230905000000","20330904000000"
"202309","設立","臺北市政府產業發展局","動產抵押","7992000.0000","NTD","20230907000000","20330906000000"
"202309","設立","臺北市政府產業發展局","動產抵押","1100000.0000","NTD","20230908000000","20330907000000"
"202309","設立","臺北市政府產業發展局","動產抵押","2520000.0000","NTD","20230908000000","20330907000000"
"202309","設立","臺北市政府產業發展局","動產抵押","2860100.0000","NTD","20230908000000","20330907000000"
"202309","設立","臺北市政府產業發展局","動產抵押","2290000.0000","NTD","20230911000000","20330910000000"
"202309","設立","臺北市政府產業發展局","動產抵押","","NTD","20230911000000","20330910000000"
"202309","設立","臺北市政府產業發展局","動產抵押","14092000.0000","NTD","20230912000000","20330912000000"
"202309","設立","臺北市政府產業發展局","動產抵押","393600.0000","NTD","20230920000000","20330919000000"
"202309","設立","臺北市政府產業發展局","動產抵押","642000.0000","NTD","20230920000000","20330919000000"
"202309","設立","臺北市政府產業發展局","動產抵押","2115700.0000","NTD","20230921000000","20330920000000"
"202309","設立","臺北市政府產業發展局","動產抵押","1100000.0000","NTD","20230925000000","20330924000000"
"202309","設立","臺北市政府產業發展局","動產抵押","2300000.0000","NTD","20230926000000","20330925000000"
"202309","設立","臺北市政府產業發展局","動產抵押","2600000.0000","NTD","20230921000000","20330930000000"
"202309","設立","臺北市政府產業發展局","動產抵押","3240000.0000","NTD","20230829000000","20350831000000"
"202309","設立","臺北市政府產業發展局","動產抵押","65108040.0000","NTD","20230825000000","20360830000000"
"202309","設立","臺北市政府產業發展局","動產抵押","16800000.0000","NTD","20230831000000","20370831000000"
"202309","設立","臺北市政府產業發展局","附條件買賣","12579411.0000","NTD","20230907000000","20330907000000"
"202309","設立","臺北市政府產業發展局","附條件買賣","18872700.0000","NTD","20230911000000","20330911000000"
"202309","設立","臺北市政府產業發展局","附條件買賣","2583090.0000","NTD","20230918000000","20330918000000"
"202309","設立","臺北市政府產業發展局","附條件買賣","4515840.0000","NTD","20230918000000","20330918000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","7200715.0000","NTD","20230821000000","20240820000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","3715200.0000","NTD","20191230000000","20260102000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","15891303.0000","NTD","20230721000000","20270202000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","3000000.0000","NTD","20200505000000","20270504000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","7450000.0000","NTD","20200723000000","20270722000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","26277000.0000","NTD","20230828000000","20270827000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","36000000.0000","NTD","20230830000000","20280731000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","16000000.0000","NTD","20230917000000","20280916000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","","NTD","20171120000000","20281231000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","15059520.0000","NTD","20181101000000","20281231000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","500000.0000","NTD","20180331000000","20290331000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","590000.0000","NTD","20180815000000","20290815000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","2044830.0000","NTD","20230825000000","20300115000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","1200000.0000","NTD","20200511000000","20300510000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","13860000.0000","NTD","20200701000000","20300701000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","45900000.0000","NTD","20200710000000","20300709000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","20000000.0000","NTD","20230901000000","20300831000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","60000000.0000","NTD","20201204000000","20301231000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","4050000.0000","NTD","20220309000000","20310308000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","3600000.0000","NTD","20210318000000","20310317000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","630000.0000","NTD","20200331000000","20310331000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","4158000.0000","NTD","20210531000000","20310530000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","4000000.0000","NTD","20210824000000","20310824000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","21750000.0000","NTD","20230825000000","20310825000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","28073430.0000","NTD","20210915000000","20310915000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","478000.0000","NTD","20220608000000","20320607000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","480000.0000","NTD","20210720000000","20320720000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","1549800.0000","NTD","20230131000000","20330130000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","5140000.0000","NTD","20180312000000","20330311000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","694200.0000","NTD","20230921000000","20330725000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","27080820.0000","NTD","20230915000000","20330815000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","2646000.0000","NTD","20230826000000","20330825000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","1279530.0000","NTD","20230828000000","20330827000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","525600.0000","NTD","20230830000000","20330829000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","18100000.0000","NTD","20230830000000","20330830000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","3000000.0000","NTD","20230831000000","20330830000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","3392000.0000","NTD","20230831000000","20330830000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","2413555.0000","NTD","20230831000000","20330831000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","12634966.0000","NTD","20230901000000","20330901000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","1436400.0000","NTD","20230904000000","20330903000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","1190700.0000","NTD","20230905000000","20330904000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","5670000.0000","NTD","20230905000000","20330904000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","1507000.0000","NTD","20230906000000","20330905000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","1734400.0000","NTD","20230907000000","20330907000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","4823280.0000","NTD","20230908000000","20330907000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","10883313.0000","NTD","20230908000000","20330908000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","1823200.0000","NTD","20230908000000","20330908000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","4560000.0000","NTD","20230913000000","20330912000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","2400000.0000","NTD","20230913000000","20330912000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","1580000.0000","NTD","20230916000000","20330915000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","10874020.0000","NTD","20230919000000","20330919000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","6148800.0000","NTD","20230921000000","20330920000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","1134000.0000","NTD","20230921000000","20330920000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","10800000.0000","NTD","20230922000000","20330921000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","2309400.0000","NTD","20230922000000","20330921000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","1951200.0000","NTD","20230922000000","20330922000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","","NTD","20230925000000","20330924000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","","NTD","20230926000000","20330925000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","648000.0000","NTD","20230911000000","20340911000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","280000000.0000","NTD","20171205000000","20371204000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","6255000.0000","NTD","20210325000000","20380325000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","6000000.0000","NTD","20230906000000","20380905000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","1128000.0000","NTD","20230915000000","20380914000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","245160000.0000","NTD","20230901000000","20381119000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","3360000.0000","NTD","20181024000000","20381231000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","650000.0000","NTD","20230920000000","20390919000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","27705909.0000","NTD","20200313000000","20400312000000"
"202309","設立","高雄市政府經濟發展局","動產抵押","13308000.0000","NTD","20230808000000","20400808000000"
