"年月","報表種類","登記機關","案件類別","擔保債權額","擔保債權金額幣別","訂立契約日期","終止日期"
"201707","設立","臺北市政府產業發展局","動產抵押","12000000.0000","1","2016-09-22 00:00:00.0","2019-09-21 00:00:00.0"
"201707","設立","臺北市政府產業發展局","動產抵押","2250000.0000","1","2017-06-27 00:00:00.0","2022-12-31 00:00:00.0"
"201707","設立","臺北市政府產業發展局","動產抵押","6120000.0000","1","2017-06-26 00:00:00.0","2027-06-26 00:00:00.0"
"201707","設立","臺北市政府產業發展局","動產抵押","122518463.0000","1","2017-06-30 00:00:00.0","2027-06-29 00:00:00.0"
"201707","設立","臺北市政府產業發展局","動產抵押","284052856.0000","1","2017-06-30 00:00:00.0","2027-06-29 00:00:00.0"
"201707","設立","臺北市政府產業發展局","動產抵押","316367692.0000","1","2017-06-30 00:00:00.0","2027-06-29 00:00:00.0"
"201707","設立","臺北市政府產業發展局","動產抵押","269762174.0000","1","2017-06-30 00:00:00.0","2027-06-29 00:00:00.0"
"201707","設立","臺北市政府產業發展局","動產抵押","3199822.0000","1","2017-06-30 00:00:00.0","2027-06-29 00:00:00.0"
"201707","設立","臺北市政府產業發展局","附條件買賣","1872000.0000","1","2017-06-08 00:00:00.0","2021-07-13 00:00:00.0"
"201707","設立","臺北市政府產業發展局","附條件買賣","","1","2017-07-03 00:00:00.0","2022-07-03 00:00:00.0"
"201707","設立","臺北市政府產業發展局","附條件買賣","5474400.0000","1","2017-07-03 00:00:00.0","2022-07-03 00:00:00.0"
"201707","設立","臺北市政府產業發展局","附條件買賣","6120000.0000","1","2017-06-26 00:00:00.0","2027-06-26 00:00:00.0"
"201707","設立","臺北市政府產業發展局","附條件買賣","766800.0000","","2017-07-05 00:00:00.0","2027-07-05 00:00:00.0"
"201707","設立","臺北市政府產業發展局","附條件買賣","1438920.0000","1","2017-07-07 00:00:00.0","2027-07-06 00:00:00.0"
"201707","設立","臺北市政府產業發展局","附條件買賣","","1","2017-07-31 00:00:00.0","2027-07-30 00:00:00.0"
"201707","設立","臺北市政府產業發展局","附條件買賣","6228000.0000","1","2017-07-10 00:00:00.0","2027-07-31 00:00:00.0"
