"年月","報表種類","登記機關","案件類別","擔保債權額","擔保債權金額幣別","訂立契約日期","終止日期"
"201612","設立","臺北市政府產業發展局","動產抵押","21100000.0000","1","2016-11-23 00:00:00.0","2026-03-31 00:00:00.0"
"201612","設立","臺北市政府產業發展局","動產抵押","30600000.0000","1","2016-11-21 00:00:00.0","2026-11-30 00:00:00.0"
"201612","設立","臺北市政府產業發展局","動產抵押","8400000.0000","1","2016-11-29 00:00:00.0","2026-11-30 00:00:00.0"
"201612","設立","臺北市政府產業發展局","動產抵押","1760000.0000","1","2016-12-12 00:00:00.0","2026-12-10 00:00:00.0"
"201612","設立","臺北市政府產業發展局","動產抵押","11140000.0000","1","2016-11-22 00:00:00.0","2026-12-31 00:00:00.0"
"201612","設立","臺北市政府產業發展局","動產抵押","2160000.0000","1","2016-12-13 00:00:00.0","2026-12-31 00:00:00.0"
"201612","設立","臺北市政府產業發展局","動產抵押","3229200.0000","1","2016-10-06 00:00:00.0","2028-11-30 00:00:00.0"
"201612","設立","臺北市政府產業發展局","動產抵押","37440000.0000","1","2016-11-23 00:00:00.0","2028-12-19 00:00:00.0"
"201612","設立","臺北市政府產業發展局","動產抵押","4830000.0000","1","2016-11-21 00:00:00.0","2029-11-28 00:00:00.0"
"201612","設立","臺北市政府產業發展局","動產抵押","5750000.0000","1","2016-12-22 00:00:00.0","2046-12-21 00:00:00.0"
"201612","設立","臺北市政府產業發展局","附條件買賣","22564800.0000","1","2016-12-16 00:00:00.0","2021-12-31 00:00:00.0"
"201612","設立","臺北市政府產業發展局","附條件買賣","2190600.0000","1","2016-11-24 00:00:00.0","2024-12-31 00:00:00.0"
"201612","設立","臺北市政府產業發展局","附條件買賣","2190600.0000","1","2016-12-01 00:00:00.0","2024-12-31 00:00:00.0"
"201612","設立","臺北市政府產業發展局","附條件買賣","4648200.0000","1","2016-11-03 00:00:00.0","2026-11-02 00:00:00.0"
"201612","設立","臺北市政府產業發展局","附條件買賣","15384000.0000","1","2016-11-28 00:00:00.0","2026-11-27 00:00:00.0"
"201612","設立","臺北市政府產業發展局","附條件買賣","3540000.0000","1","2016-11-28 00:00:00.0","2026-11-27 00:00:00.0"
"201612","設立","臺北市政府產業發展局","附條件買賣","10800000.0000","1","2016-11-30 00:00:00.0","2026-11-29 00:00:00.0"
"201612","設立","臺北市政府產業發展局","附條件買賣","1890000.0000","1","2016-12-14 00:00:00.0","2026-12-13 00:00:00.0"
"201612","設立","臺北市政府產業發展局","附條件買賣","250000.0000","1","2016-12-15 00:00:00.0","2026-12-14 00:00:00.0"
"201612","設立","臺北市政府產業發展局","附條件買賣","4800000.0000","1","2016-12-15 00:00:00.0","2026-12-14 00:00:00.0"
"201612","設立","臺北市政府產業發展局","附條件買賣","1550700.0000","1","2016-12-16 00:00:00.0","2026-12-15 00:00:00.0"
"201612","設立","臺北市政府產業發展局","附條件買賣","3540000.0000","1","2016-12-20 00:00:00.0","2026-12-19 00:00:00.0"
"201612","設立","臺北市政府產業發展局","附條件買賣","1953000.0000","1","2016-12-14 00:00:00.0","2026-12-31 00:00:00.0"
"201612","設立","臺北市政府產業發展局","附條件買賣","156000.0000","1","2016-05-21 00:00:00.0","2036-05-31 00:00:00.0"
"201612","設立","臺北市政府產業發展局","附條件買賣","26316000.0000","1","2016-12-02 00:00:00.0","2046-12-01 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","12000000.0000","NTD","2016-11-24 00:00:00.0","2017-11-23 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","7800000.0000","NTD","2016-09-09 00:00:00.0","2019-09-09 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","9000000.0000","NTD","2016-11-29 00:00:00.0","2019-11-29 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","4200000.0000","NTD","2016-12-09 00:00:00.0","2022-05-15 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","7000000.0000","NTD","2016-12-01 00:00:00.0","2022-05-30 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","120000000.0000","NTD","2016-11-23 00:00:00.0","2022-11-22 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","11100000.0000","NTD","2016-12-08 00:00:00.0","2022-12-08 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","3030000.0000","NTD","2016-11-18 00:00:00.0","2023-11-17 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","28800000.0000","NTD","2016-12-08 00:00:00.0","2024-12-08 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","5940000.0000","NTD","2016-12-16 00:00:00.0","2024-12-15 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","48000000.0000","NTD","2016-12-20 00:00:00.0","2024-12-19 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","360000.0000","NTD","2015-04-29 00:00:00.0","2026-04-29 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","2337000000.0000","NTD","2016-11-24 00:00:00.0","2026-11-23 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","2400000.0000","NTD","2016-11-29 00:00:00.0","2026-11-28 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","5880000.0000","NTD","2016-12-06 00:00:00.0","2026-12-05 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","87700000.0000","NTD","2016-12-07 00:00:00.0","2026-12-06 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","2400000.0000","NTD","2016-09-26 00:00:00.0","2026-12-31 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","720000.0000","NTD","2016-12-12 00:00:00.0","2027-12-12 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","720000.0000","NTD","2016-12-12 00:00:00.0","2027-12-12 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","720000.0000","NTD","2016-12-12 00:00:00.0","2027-12-12 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","720000.0000","NTD","2016-12-12 00:00:00.0","2027-12-12 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","450000.0000","NTD","2016-12-12 00:00:00.0","2027-12-12 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","280000.0000","NTD","2016-12-13 00:00:00.0","2027-12-13 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","390000.0000","NTD","2016-12-16 00:00:00.0","2027-12-16 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","700000.0000","NTD","2016-12-16 00:00:00.0","2027-12-16 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","520000.0000","NTD","2016-12-16 00:00:00.0","2027-12-16 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","540000.0000","NTD","2016-12-16 00:00:00.0","2027-12-16 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","520000.0000","NTD","2016-12-16 00:00:00.0","2027-12-16 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","1200000000.0000","NTD","2016-09-20 00:00:00.0","2031-09-20 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","55743000.0000","NTD","2016-12-02 00:00:00.0","2031-12-01 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","16000000.0000","NTD","2016-12-07 00:00:00.0","2031-12-07 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","8250000.0000","NTD","2016-11-21 00:00:00.0","2032-11-21 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","6780000.0000","NTD","2016-12-06 00:00:00.0","2032-12-06 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","4200000.0000","NTD","2016-10-21 00:00:00.0","2035-03-31 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","3600000.0000","NTD","2016-11-09 00:00:00.0","2035-03-31 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","13200000.0000","NTD","2016-12-09 00:00:00.0","2036-12-08 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","13200000.0000","NTD","2016-12-09 00:00:00.0","2036-12-08 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","119658942.0000","NTD","2016-12-13 00:00:00.0","2036-12-13 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","22650000.0000","NTD","2016-12-15 00:00:00.0","2036-12-15 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","8400000.0000","NTD","2016-12-21 00:00:00.0","2036-12-20 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","18000000.0000","NTD","2016-12-12 00:00:00.0","2037-03-31 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","16200000.0000","NTD","2016-12-13 00:00:00.0","2037-12-13 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","12000000.0000","NTD","2016-10-29 00:00:00.0","2045-12-31 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","48000000.0000","NTD","2016-11-10 00:00:00.0","2045-12-31 00:00:00.0"
"201612","設立","高雄市政府經濟發展局","動產抵押","6000000.0000","NTD","2016-12-19 00:00:00.0","2045-12-31 00:00:00.0"
