"年月","報表種類","登記機關","案件類別","擔保債權額","擔保債權金額幣別","訂立契約日期","終止日期"
"201607","設立","臺北市政府產業發展局","動產抵押","","1","2005-03-14 00:00:00.0","2013-03-31 00:00:00.0"
"201607","設立","臺北市政府產業發展局","動產抵押","180000000.0000","1","2016-02-26 00:00:00.0","2021-02-26 00:00:00.0"
"201607","設立","臺北市政府產業發展局","動產抵押","2238772779.0000","1","2016-07-25 00:00:00.0","2021-07-25 00:00:00.0"
"201607","設立","臺北市政府產業發展局","動產抵押","19236773.0000","1","2016-06-27 00:00:00.0","2021-10-31 00:00:00.0"
"201607","設立","臺北市政府產業發展局","動產抵押","30750000.0000","1","2016-07-05 00:00:00.0","2022-07-03 00:00:00.0"
"201607","設立","臺北市政府產業發展局","動產抵押","2760000.0000","1","2016-06-14 00:00:00.0","2026-06-14 00:00:00.0"
"201607","設立","臺北市政府產業發展局","動產抵押","32000000.0000","1","2016-07-22 00:00:00.0","2026-12-31 00:00:00.0"
"201607","設立","臺北市政府產業發展局","附條件買賣","12736000.0000","1","2016-06-27 00:00:00.0","2018-07-27 00:00:00.0"
"201607","設立","臺北市政府產業發展局","附條件買賣","13789600.0000","1","2016-07-08 00:00:00.0","2020-01-10 00:00:00.0"
"201607","設立","臺北市政府產業發展局","附條件買賣","2260000.0000","1","2016-07-01 00:00:00.0","2021-06-30 00:00:00.0"
"201607","設立","臺北市政府產業發展局","附條件買賣","388800.0000","1","2016-05-30 00:00:00.0","2023-12-31 00:00:00.0"
"201607","設立","臺北市政府產業發展局","附條件買賣","1729600.0000","1","2016-06-22 00:00:00.0","2023-12-31 00:00:00.0"
"201607","設立","臺北市政府產業發展局","附條件買賣","2413980.0000","1","2016-06-28 00:00:00.0","2024-12-31 00:00:00.0"
"201607","設立","臺北市政府產業發展局","附條件買賣","912000.0000","1","2016-07-22 00:00:00.0","2025-07-21 00:00:00.0"
"201607","設立","臺北市政府產業發展局","附條件買賣","1200000.0000","1","2016-07-20 00:00:00.0","2025-11-19 00:00:00.0"
"201607","設立","臺北市政府產業發展局","附條件買賣","16769232.0000","1","2016-06-13 00:00:00.0","2026-06-13 00:00:00.0"
"201607","設立","臺北市政府產業發展局","附條件買賣","3240000.0000","1","2016-06-29 00:00:00.0","2026-06-28 00:00:00.0"
"201607","設立","臺北市政府產業發展局","附條件買賣","10800000.0000","1","2016-06-30 00:00:00.0","2026-06-29 00:00:00.0"
"201607","設立","臺北市政府產業發展局","附條件買賣","1206936.0000","1","2016-07-18 00:00:00.0","2026-07-18 00:00:00.0"
"201607","設立","臺北市政府產業發展局","附條件買賣","2520000.0000","1","2016-07-20 00:00:00.0","2026-07-19 00:00:00.0"
"201607","設立","臺北市政府產業發展局","附條件買賣","710400.0000","1","2016-06-30 00:00:00.0","2026-12-31 00:00:00.0"
